,sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,cost_type,SSE,LL,BIC
1139,276,8044,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.47100000000000003,0.47100000000000003,0.511,0.0,1.248,3.333,-0.596,-1.8219999999999998,SSE,5.515,-12.369000000000002,49.691
1140,277,8045,joint,1,1,Nash,0,0,0,0.01,0.01,0.039,0.0,19.985,,,,SSE,6.541,-17.828,48.132
1141,277,8045,joint,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,-8.449,,,,SSE,8.144,-24.842,62.162
1142,277,8045,joint,3,11,Risk_Nash,0,0,0,0.01,0.01,0.087,0.0,-13.071,20.0,,,SSE,5.071000000000001,-9.683,36.001
1143,277,8045,joint,4,100,Greed,0,0,0,0.478,0.478,0.447,0.0,3.576,,,,SSE,2.3,15.617,-18.757
1144,277,8045,joint,5,101,Greed_Nash,0,0,0,0.287,0.287,0.385,0.0,4.015,-0.282,,,SSE,2.419,13.994000000000002,-11.352
1145,277,8045,joint,6,110,Greed_Risk,0,0,0,0.141,0.141,0.289,0.0,4.856,-0.644,,,SSE,2.511,12.805,-8.975
1146,277,8045,joint,7,111,Greed_Risk_Nash,0,0,0,0.08900000000000001,0.08900000000000001,0.26899999999999996,0.0,5.184,-0.568,-0.04,,SSE,2.523,12.652000000000001,-4.5089999999999995
1147,277,8045,joint,8,1000,Coop,0,0,0,0.22,0.22,0.134,0.0,1.1079999999999999,,,,SSE,8.056000000000001,-24.499000000000002,61.474
1148,277,8045,joint,9,1001,Coop_Nash,0,0,0,0.07400000000000001,0.07400000000000001,0.145,0.0,1.194,5.398,,,SSE,6.438,-17.322,51.28
1149,277,8045,joint,10,1010,Coop_Risk,0,0,0,0.01,0.01,0.01,0.0,15.347000000000001,-8.494,,,SSE,8.05,-24.475,65.585
1150,277,8045,joint,11,1011,Coop_Risk_Nash,0,0,0,0.01,0.01,0.087,0.0,2.241,-12.972000000000001,19.998,,SSE,4.97,-9.043,38.881
1151,277,8045,joint,12,1100,Coop_Greed,0,0,0,1.198,1.198,0.14,0.0,1.12,11.537,,,SSE,2.063,19.099,-21.561999999999998
1152,277,8045,joint,13,1101,Coop_Greed_Nash,0,0,0,0.423,0.423,0.345,0.0,0.414,4.745,-0.249,,SSE,2.123,18.178,-15.561
1153,277,8045,joint,14,1110,Coop_Greed_Risk,0,0,0,0.26,0.26,0.35100000000000003,0.0,0.684,4.277,-0.68,,SSE,2.282,15.870999999999999,-10.948
1154,277,8045,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.24,0.24,0.34700000000000003,0.0,0.664,4.48,-0.426,-0.3,SSE,2.309,15.488,-6.023
1155,278,8046,joint,1,1,Nash,0,0,0,0.01,0.01,0.023,0.0,19.965,,,,SSE,3.55,1.619,9.238
1156,278,8046,joint,2,10,Risk,0,0,0,0.078,0.078,0.079,0.0,-0.42200000000000004,,,,SSE,4.177,-3.5469999999999997,19.570999999999998
1157,278,8046,joint,3,11,Risk_Nash,0,0,0,0.01,0.01,0.040999999999999995,0.0,-11.368,19.965999999999998,,,SSE,3.1239999999999997,5.662999999999999,5.31
1158,278,8046,joint,4,100,Greed,0,0,0,0.228,0.228,0.21100000000000002,0.0,3.71,,,,SSE,2.06,18.734,-24.991
1159,278,8046,joint,5,101,Greed_Nash,0,0,0,0.059000000000000004,0.059000000000000004,0.171,0.0,4.591,-0.27399999999999997,,,SSE,2.073,18.524,-20.413
1160,278,8046,joint,6,110,Greed_Risk,0,0,0,0.188,0.188,0.233,0.0,3.365,-0.35200000000000004,,,SSE,2.044,18.976,-21.316
1161,278,8046,joint,7,111,Greed_Risk_Nash,0,0,0,0.142,0.142,0.14,0.0,5.6160000000000005,-0.254,-0.281,,SSE,2.064,18.655,-16.516
1162,278,8046,joint,8,1000,Coop,0,0,0,0.35100000000000003,0.35100000000000003,0.10300000000000001,0.0,-3.111,,,,SSE,3.812,-0.555,13.587
1163,278,8046,joint,9,1001,Coop_Nash,0,0,0,0.221,0.221,0.127,0.0,-2.557,3.641,,,SSE,3.201,5.034,6.568
1164,278,8046,joint,10,1010,Coop_Risk,0,0,0,0.147,0.147,0.205,0.0,-1.5390000000000001,-0.29100000000000004,,,SSE,3.812,-0.556,17.747
1165,278,8046,joint,11,1011,Coop_Risk_Nash,0,0,0,0.092,0.092,0.198,0.0,-1.55,-2.311,3.945,,SSE,2.8160000000000003,9.134,2.526
1166,278,8046,joint,12,1100,Coop_Greed,0,0,0,0.21899999999999997,0.21899999999999997,0.25,0.0,-1.5319999999999998,3.245,,,SSE,1.673,25.798000000000002,-34.96
1167,278,8046,joint,13,1101,Coop_Greed_Nash,0,0,0,0.409,0.409,0.10400000000000001,0.0,-3.61,8.177,-1.051,,SSE,1.689,25.493000000000002,-30.191
1168,278,8046,joint,14,1110,Coop_Greed_Risk,0,0,0,0.213,0.213,0.278,0.0,-1.399,2.9419999999999997,-0.37200000000000005,,SSE,1.642,26.401999999999997,-32.01
1169,278,8046,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.179,0.179,0.263,0.0,-1.446,3.312,-0.105,-0.527,SSE,1.6669999999999998,25.913,-26.873
1170,279,8047,joint,1,1,Nash,0,0,0,0.01,0.01,0.01,0.0,-1.68,,,,SSE,12.154000000000002,-37.817,88.11200000000001
1171,279,8047,joint,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,-6.26,,,,SSE,12.14,-37.78,88.037
1172,279,8047,joint,3,11,Risk_Nash,0,0,0,0.01,0.01,0.01,0.0,-8.125,3.718,,,SSE,12.137,-37.773,92.182
1173,279,8047,joint,4,100,Greed,0,0,0,0.662,0.662,0.195,0.0,-0.099,,,,SSE,11.787,-36.846,86.169
1174,279,8047,joint,5,101,Greed_Nash,0,0,0,0.16399999999999998,0.16399999999999998,0.21100000000000002,0.0,1.0659999999999998,-1.15,,,SSE,11.915999999999999,-37.196,91.029
1175,279,8047,joint,6,110,Greed_Risk,0,0,0,0.01,0.01,0.01,0.0,17.523,-6.2989999999999995,,,SSE,12.017000000000001,-37.459,91.553
1176,279,8047,joint,7,111,Greed_Risk_Nash,0,0,0,0.01,0.01,0.015,0.0,19.988,4.605,-17.315,,SSE,11.946,-37.27,95.335
1177,279,8047,joint,8,1000,Coop,0,0,0,4.683,4.683,0.281,0.0,7.425,,,,SSE,6.555,-17.896,48.268
1178,279,8047,joint,9,1001,Coop_Nash,0,0,0,3.395,3.395,0.23600000000000002,0.0,8.925,-6.29,,,SSE,8.217,-25.127,66.889
1179,279,8047,joint,10,1010,Coop_Risk,0,0,0,0.748,0.748,0.32299999999999995,0.0,2.7510000000000003,-0.828,,,SSE,9.782,-30.709,78.054
1180,279,8047,joint,11,1011,Coop_Risk_Nash,0,0,0,0.491,0.491,0.321,0.0,2.444,-0.705,-0.39799999999999996,,SSE,10.192,-32.022,84.838
1181,279,8047,joint,12,1100,Coop_Greed,0,0,0,3.2310000000000003,3.2310000000000003,0.272,0.0,7.355,-4.07,,,SSE,6.7,-18.599,53.833
1182,279,8047,joint,13,1101,Coop_Greed_Nash,0,0,0,1.1320000000000001,1.1320000000000001,0.457,0.0,3.385,-0.47600000000000003,-2.1390000000000002,,SSE,8.037,-24.418000000000003,69.62899999999999
1183,279,8047,joint,14,1110,Coop_Greed_Risk,0,0,0,0.6990000000000001,0.6990000000000001,0.373,0.0,2.497,-0.34600000000000003,-0.594,,SSE,9.119,-28.462,77.719
1184,279,8047,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.517,0.517,0.341,0.0,2.521,0.5870000000000001,0.08900000000000001,-1.7169999999999999,SSE,9.6,-30.109,85.171
1185,280,8048,joint,1,1,Nash,0,0,0,0.894,0.894,0.29600000000000004,0.0,1.382,,,,SSE,6.481,-17.575,47.626999999999995
1186,280,8048,joint,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,1.237,,,,SSE,7.545,-22.43,57.336000000000006
1187,280,8048,joint,3,11,Risk_Nash,0,0,0,0.013999999999999999,0.013999999999999999,0.07,0.0,-7.051,13.35,,,SSE,6.1979999999999995,-16.162,48.96
1188,280,8048,joint,4,100,Greed,0,0,0,0.165,0.165,0.22899999999999998,0.0,4.486000000000001,,,,SSE,4.062,-2.761,17.999000000000002
1189,280,8048,joint,5,101,Greed_Nash,0,0,0,0.354,0.354,0.18899999999999997,0.0,5.88,-0.94,,,SSE,3.9939999999999998,-2.227,21.09
1190,280,8048,joint,6,110,Greed_Risk,0,0,0,0.01,0.01,0.051,0.0,19.98,0.304,,,SSE,4.0760000000000005,-2.864,22.364
1191,280,8048,joint,7,111,Greed_Risk_Nash,0,0,0,0.055999999999999994,0.055999999999999994,0.192,0.0,6.046,0.7440000000000001,-1.515,,SSE,4.0169999999999995,-2.401,25.596
1192,280,8048,joint,8,1000,Coop,0,0,0,0.818,0.818,0.424,0.0,1.216,,,,SSE,5.877999999999999,-14.408,41.293
1193,280,8048,joint,9,1001,Coop_Nash,0,0,0,2.9810000000000003,2.9810000000000003,0.14400000000000002,0.0,4.132,3.092,,,SSE,4.4,-5.14,26.915
1194,280,8048,joint,10,1010,Coop_Risk,0,0,0,0.48700000000000004,0.48700000000000004,0.249,0.0,1.5630000000000002,-0.39,,,SSE,6.626,-18.246,53.126999999999995
1195,280,8048,joint,11,1011,Coop_Risk_Nash,0,0,0,0.503,0.503,0.35600000000000004,0.0,1.248,-1.75,2.437,,SSE,4.967,-9.02,38.835
1196,280,8048,joint,12,1100,Coop_Greed,0,0,0,2.144,2.144,0.141,0.0,5.016,9.011000000000001,,,SSE,2.365,14.725999999999999,-12.817
1197,280,8048,joint,13,1101,Coop_Greed_Nash,0,0,0,0.514,0.514,0.5870000000000001,0.0,1.172,2.3169999999999997,-0.5760000000000001,,SSE,2.18,17.325,-13.856
1198,280,8048,joint,14,1110,Coop_Greed_Risk,0,0,0,1.0,1.0,0.166,0.0,3.2230000000000003,7.007999999999999,-1.238,,SSE,2.9130000000000003,8.059,4.675
1199,280,8048,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.42200000000000004,0.42200000000000004,0.40399999999999997,0.0,1.3519999999999999,3.4530000000000003,-0.073,-1.166,SSE,2.74,10.017999999999999,4.918
1200,281,8049,joint,1,1,Nash,0,0,0,1.072,1.072,0.304,0.0,1.9180000000000001,,,,SSE,8.718,-27.212,66.90100000000001
1201,281,8049,joint,2,10,Risk,0,0,0,0.308,0.308,0.19,0.0,1.401,,,,SSE,9.856,-31.1,74.67699999999999
1202,281,8049,joint,3,11,Risk_Nash,0,0,0,0.318,0.318,0.244,0.0,-0.524,2.9810000000000003,,,SSE,8.777999999999999,-27.441,71.517
1203,281,8049,joint,4,100,Greed,0,0,0,0.846,0.846,0.215,0.0,3.4730000000000003,,,,SSE,7.942,-24.319000000000003,61.115
1204,281,8049,joint,5,101,Greed_Nash,0,0,0,3.085,3.085,0.07400000000000001,0.0,8.136000000000001,3.005,,,SSE,7.595,-22.906,62.446999999999996
1205,281,8049,joint,6,110,Greed_Risk,0,0,0,0.591,0.591,0.24600000000000002,0.0,3.0580000000000003,1.046,,,SSE,7.5089999999999995,-22.55,61.735
1206,281,8049,joint,7,111,Greed_Risk_Nash,0,0,0,0.55,0.55,0.257,0.0,3.096,1.182,-0.501,,SSE,7.43,-22.203000000000003,65.2
1207,281,8049,joint,8,1000,Coop,0,0,0,1.1840000000000002,1.1840000000000002,0.27899999999999997,0.0,2.9389999999999996,,,,SSE,7.8,-23.462,59.4
1208,281,8049,joint,9,1001,Coop_Nash,0,0,0,1.4069999999999998,1.4069999999999998,0.42700000000000005,0.0,2.852,2.799,,,SSE,5.4079999999999995,-11.743,40.121
1209,281,8049,joint,10,1010,Coop_Risk,0,0,0,0.894,0.894,0.293,0.0,2.38,0.765,,,SSE,7.5089999999999995,-22.244,61.123000000000005
1210,281,8049,joint,11,1011,Coop_Risk_Nash,0,0,0,0.935,0.935,0.428,0.0,2.441,-0.518,2.542,,SSE,5.725,-13.564,47.923
1211,281,8049,joint,12,1100,Coop_Greed,0,0,0,0.9690000000000001,0.9690000000000001,0.381,0.0,2.678,2.6189999999999998,,,SSE,5.011,-9.304,35.244
1212,281,8049,joint,13,1101,Coop_Greed_Nash,0,0,0,1.344,1.344,0.406,0.0,3.3960000000000004,2.533,1.771,,SSE,4.1419999999999995,-3.208,27.21
1213,281,8049,joint,14,1110,Coop_Greed_Risk,0,0,0,0.848,0.848,0.49,0.0,2.305,2.244,0.675,,SSE,4.177,-3.477,27.749000000000002
1214,281,8049,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,3.405,3.405,0.132,0.0,10.087,8.503,1.375,2.533,SSE,4.0680000000000005,-2.627,30.206999999999997
1215,282,8050,joint,1,1,Nash,0,0,0,0.01,0.01,0.034,0.0,19.957,,,,SSE,8.288,-25.403000000000002,63.283
1216,282,8050,joint,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,11.247,,,,SSE,9.555,-29.953000000000003,72.383
1217,282,8050,joint,3,11,Risk_Nash,0,0,0,0.01,0.01,0.047,0.0,-7.797000000000001,19.997,,,SSE,8.008,-24.303,65.241
1218,282,8050,joint,4,100,Greed,0,0,0,0.562,0.562,0.311,0.0,1.845,,,,SSE,7.921,-23.953000000000003,60.38399999999999
1219,282,8050,joint,5,101,Greed_Nash,0,0,0,0.419,0.419,0.23800000000000002,0.0,1.5219999999999998,1.821,,,SSE,7.736000000000001,-23.197,63.028999999999996
1220,282,8050,joint,6,110,Greed_Risk,0,0,0,0.076,0.076,0.14300000000000002,0.0,4.242,0.809,,,SSE,8.171,-24.945,66.52600000000001
1221,282,8050,joint,7,111,Greed_Risk_Nash,0,0,0,0.039,0.039,0.109,0.0,2.8169999999999997,-1.754,5.606,,SSE,7.843,-23.635,68.065
1222,282,8050,joint,8,1000,Coop,0,0,0,1.3219999999999998,1.3219999999999998,0.479,0.0,0.775,,,,SSE,6.957999999999999,-19.809,52.093999999999994
1223,282,8050,joint,9,1001,Coop_Nash,0,0,0,1.6219999999999999,1.6219999999999999,0.289,0.0,1.145,2.32,,,SSE,5.875,-14.392000000000001,45.419
1224,282,8050,joint,10,1010,Coop_Risk,0,0,0,1.112,1.112,0.18899999999999997,0.0,1.136,-0.10400000000000001,,,SSE,8.479,-26.136,68.908
1225,282,8050,joint,11,1011,Coop_Risk_Nash,0,0,0,0.779,0.779,0.409,0.0,0.561,-1.462,2.6039999999999996,,SSE,6.604,-18.137999999999998,57.071000000000005
1226,282,8050,joint,12,1100,Coop_Greed,0,0,0,1.1179999999999999,1.1179999999999999,0.41,0.0,0.6970000000000001,1.506,,,SSE,5.1339999999999995,-10.082,36.8
1227,282,8050,joint,13,1101,Coop_Greed_Nash,0,0,0,1.538,1.538,0.258,0.0,0.752,1.37,1.815,,SSE,5.151,-10.183,41.161
1228,282,8050,joint,14,1110,Coop_Greed_Risk,0,0,0,0.851,0.851,0.355,0.0,0.514,1.653,0.102,,SSE,6.2860000000000005,-16.56,53.913999999999994
1229,282,8050,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,4.319,4.319,0.067,0.0,2.275,4.971,-3.3369999999999997,8.3,SSE,6.117999999999999,-15.692,56.336999999999996
1230,283,8051,joint,1,1,Nash,0,0,0,0.327,0.327,0.45,0.0,0.825,,,,SSE,6.0089999999999995,-15.242,42.961000000000006
1231,283,8051,joint,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,-6.882999999999999,,,,SSE,6.621,-18.305,49.086000000000006
1232,283,8051,joint,3,11,Risk_Nash,0,0,0,0.01,0.01,0.04,0.0,-12.284,19.993,,,SSE,5.542999999999999,-12.668,41.971000000000004
1233,283,8051,joint,4,100,Greed,0,0,0,1.879,1.879,0.142,0.0,4.578,,,,SSE,4.287,-4.6160000000000005,21.708000000000002
1234,283,8051,joint,5,101,Greed_Nash,0,0,0,0.624,0.624,0.314,0.0,2.162,-0.428,,,SSE,4.368,-5.212000000000001,27.061
1235,283,8051,joint,6,110,Greed_Risk,0,0,0,0.27699999999999997,0.27699999999999997,0.266,0.0,2.59,-0.6809999999999999,,,SSE,4.678999999999999,-7.322,31.28
1236,283,8051,joint,7,111,Greed_Risk_Nash,0,0,0,0.265,0.265,0.239,0.0,2.741,-0.835,0.14300000000000002,,SSE,4.672,-7.279,35.353
1237,283,8051,joint,8,1000,Coop,0,0,0,0.728,0.728,0.52,0.0,1.125,,,,SSE,4.513,-5.956,24.389
1238,283,8051,joint,9,1001,Coop_Nash,0,0,0,7.102,7.102,0.055999999999999994,0.0,11.183,6.414,,,SSE,3.617,1.126,14.384
1239,283,8051,joint,10,1010,Coop_Risk,0,0,0,0.9420000000000001,0.9420000000000001,0.17,0.0,2.699,-1.6219999999999999,,,SSE,5.337000000000001,-11.322000000000001,39.279
1240,283,8051,joint,11,1011,Coop_Risk_Nash,0,0,0,2.158,2.158,0.094,0.0,5.71,-7.792999999999999,7.955,,SSE,4.083,-2.7510000000000003,26.296999999999997
1241,283,8051,joint,12,1100,Coop_Greed,0,0,0,1.4669999999999999,1.4669999999999999,0.364,0.0,2.129,2.077,,,SSE,1.37,32.184,-47.733000000000004
1242,283,8051,joint,13,1101,Coop_Greed_Nash,0,0,0,1.128,1.128,0.423,0.0,1.69,1.829,-0.7190000000000001,,SSE,1.446,30.456,-40.118
1243,283,8051,joint,14,1110,Coop_Greed_Risk,0,0,0,0.706,0.706,0.40399999999999997,0.0,1.5490000000000002,1.909,-1.093,,SSE,2.4,14.251,-7.707000000000001
1244,283,8051,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.754,0.754,0.364,0.0,1.76,2.289,-0.977,-0.578,SSE,2.437,13.763,-2.573
1245,284,8052,joint,1,1,Nash,0,0,0,2.6689999999999996,2.6689999999999996,0.149,0.0,-3.483,,,,SSE,9.243,-28.893,70.262
1246,284,8052,joint,2,10,Risk,0,0,0,0.9490000000000001,0.9490000000000001,0.244,0.0,-3.234,,,,SSE,8.924,-27.769000000000002,68.015
1247,284,8052,joint,3,11,Risk_Nash,0,0,0,0.732,0.732,0.285,0.0,-3.0060000000000002,-0.185,,,SSE,8.535,-26.343000000000004,69.321
1248,284,8052,joint,4,100,Greed,0,0,0,0.893,0.893,0.233,0.0,0.319,,,,SSE,9.132,-28.506999999999998,69.491
1249,284,8052,joint,5,101,Greed_Nash,0,0,0,0.922,0.922,0.27699999999999997,0.0,0.606,-1.8730000000000002,,,SSE,8.566,-26.456999999999997,69.54899999999999
1250,284,8052,joint,6,110,Greed_Risk,0,0,0,0.557,0.557,0.456,0.0,0.16699999999999998,-1.7690000000000001,,,SSE,7.971,-24.153000000000002,64.942
1251,284,8052,joint,7,111,Greed_Risk_Nash,0,0,0,0.5770000000000001,0.5770000000000001,0.361,0.0,0.43700000000000006,-1.807,-1.052,,SSE,7.8660000000000005,-23.728,68.25
1252,284,8052,joint,8,1000,Coop,0,0,0,6.781000000000001,6.781000000000001,0.109,0.0,4.128,,,,SSE,7.292999999999999,-21.311,55.098
1253,284,8052,joint,9,1001,Coop_Nash,0,0,0,0.40299999999999997,0.40299999999999997,1.37,0.0,0.28600000000000003,-0.353,,,SSE,6.644,-18.329,53.294
1254,284,8052,joint,10,1010,Coop_Risk,0,0,0,1.405,1.405,0.261,0.0,0.7240000000000001,-3.9339999999999997,,,SSE,6.55,-17.875,52.386
1255,284,8052,joint,11,1011,Coop_Risk_Nash,0,0,0,0.7490000000000001,0.7490000000000001,0.43200000000000005,0.0,0.518,-2.335,-0.318,,SSE,6.2860000000000005,-16.555999999999997,53.907
1256,284,8052,joint,12,1100,Coop_Greed,0,0,0,1.649,1.649,0.34700000000000003,0.0,0.946,-0.28300000000000003,,,SSE,6.156000000000001,-15.887,48.41
1257,284,8052,joint,13,1101,Coop_Greed_Nash,0,0,0,1.209,1.209,0.506,0.0,0.654,0.39299999999999996,-1.224,,SSE,5.466,-12.087,44.968
1258,284,8052,joint,14,1110,Coop_Greed_Risk,0,0,0,0.6940000000000001,0.6940000000000001,0.65,0.0,0.322,-0.021,-1.58,,SSE,4.917,-8.697000000000001,38.188
1259,284,8052,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,2.206,2.206,0.166,0.0,1.402,2.03,-4.42,-4.504,SSE,5.127000000000001,-10.035,45.022
1260,285,8053,joint,1,1,Nash,0,0,0,0.575,0.575,0.237,0.0,-0.386,,,,SSE,7.981,-24.235,60.946999999999996
1261,285,8053,joint,2,10,Risk,0,0,0,0.01,0.01,0.012,0.0,-19.983,,,,SSE,7.855,-23.735,59.946000000000005
1262,285,8053,joint,3,11,Risk_Nash,0,0,0,0.01,0.01,0.024,0.0,-19.989,18.386,,,SSE,7.553999999999999,-22.489,61.613
1263,285,8053,joint,4,100,Greed,0,0,0,4.716,4.716,0.127,0.0,1.49,,,,SSE,5.724,-13.671,39.819
1264,285,8053,joint,5,101,Greed_Nash,0,0,0,0.445,0.445,0.812,0.0,0.684,-0.968,,,SSE,5.725,-13.640999999999998,43.918
1265,285,8053,joint,6,110,Greed_Risk,0,0,0,0.41,0.41,0.248,0.0,1.891,-1.6980000000000002,,,SSE,6.649,-18.421,53.477
1266,285,8053,joint,7,111,Greed_Risk_Nash,0,0,0,0.35700000000000004,0.35700000000000004,0.26899999999999996,0.0,2.22,-1.09,-1.3630000000000002,,SSE,6.547999999999999,-17.925,56.645
1267,285,8053,joint,8,1000,Coop,0,0,0,4.0280000000000005,4.0280000000000005,0.109,0.0,5.6370000000000005,,,,SSE,6.351,-16.887,46.25
1268,285,8053,joint,9,1001,Coop_Nash,0,0,0,2.035,2.035,0.16699999999999998,0.0,3.033,-1.706,,,SSE,6.242000000000001,-16.333,49.301
1269,285,8053,joint,10,1010,Coop_Risk,0,0,0,0.46399999999999997,0.46399999999999997,0.19399999999999998,0.0,2.124,-2.025,,,SSE,7.029,-20.134,56.903999999999996
1270,285,8053,joint,11,1011,Coop_Risk_Nash,0,0,0,0.389,0.389,0.265,0.0,1.607,-2.4090000000000003,1.196,,SSE,6.64,-18.313,57.42100000000001
1271,285,8053,joint,12,1100,Coop_Greed,0,0,0,4.398,4.398,0.231,0.0,4.093999999999999,1.489,,,SSE,2.783,9.522,-2.408
1272,285,8053,joint,13,1101,Coop_Greed_Nash,0,0,0,0.905,0.905,0.973,0.0,0.807,0.988,-1.374,,SSE,2.521,12.681,-4.5680000000000005
1273,285,8053,joint,14,1110,Coop_Greed_Risk,0,0,0,0.82,0.82,0.316,0.0,1.6469999999999998,1.599,-2.013,,SSE,4.814,-8.02,36.834
1274,285,8053,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,0.748,0.748,0.36,0.0,1.374,1.8230000000000002,-1.4680000000000002,-1.49,SSE,4.677,-7.095,39.143
1275,286,8054,joint,1,1,Nash,0,0,0,0.9690000000000001,0.9690000000000001,0.302,0.0,3.135,,,,SSE,10.191,-32.016999999999996,76.51100000000001
1276,286,8054,joint,2,10,Risk,0,0,0,0.474,0.474,0.064,0.0,2.1830000000000003,,,,SSE,12.382,-38.248000000000005,88.973
1277,286,8054,joint,3,11,Risk_Nash,0,0,0,0.087,0.087,0.278,0.0,-2.3480000000000003,5.159,,,SSE,9.775,-30.683000000000003,78.001
1278,286,8054,joint,4,100,Greed,0,0,0,0.6709999999999999,0.6709999999999999,0.233,0.0,3.862,,,,SSE,9.558,-29.965,72.407
1279,286,8054,joint,5,101,Greed_Nash,0,0,0,0.45899999999999996,0.45899999999999996,0.32899999999999996,0.0,2.0380000000000003,1.5919999999999999,,,SSE,9.081,-28.328000000000003,73.291
1280,286,8054,joint,6,110,Greed_Risk,0,0,0,0.342,0.342,0.298,0.0,3.0010000000000003,0.252,,,SSE,9.44,-29.566999999999997,75.77
1281,286,8054,joint,7,111,Greed_Risk_Nash,0,0,0,0.313,0.313,0.23600000000000002,0.0,2.572,-0.853,2.544,,SSE,9.16,-28.601999999999997,77.998
1282,286,8054,joint,8,1000,Coop,0,0,0,2.109,2.109,0.414,0.0,-0.409,,,,SSE,8.738,-27.095,66.667
1283,286,8054,joint,9,1001,Coop_Nash,0,0,0,0.49700000000000005,0.49700000000000005,1.7819999999999998,0.0,0.08199999999999999,0.655,,,SSE,5.8420000000000005,-14.213,45.062
1284,286,8054,joint,10,1010,Coop_Risk,0,0,0,6.48,6.48,0.057999999999999996,0.0,2.3209999999999997,-3.576,,,SSE,9.66,-30.308000000000003,77.252
1285,286,8054,joint,11,1011,Coop_Risk_Nash,0,0,0,1.419,1.419,0.45799999999999996,0.0,0.483,-2.687,4.164,,SSE,6.359,-16.927,54.648999999999994
1286,286,8054,joint,12,1100,Coop_Greed,0,0,0,1.36,1.36,0.488,0.0,0.201,1.864,,,SSE,5.6,-12.859000000000002,42.353
1287,286,8054,joint,13,1101,Coop_Greed_Nash,0,0,0,1.2819999999999998,1.2819999999999998,0.618,0.0,0.11800000000000001,1.126,1.21,,SSE,4.593,-6.517,33.829
1288,286,8054,joint,14,1110,Coop_Greed_Risk,0,0,0,2.37,2.37,0.248,0.0,0.8320000000000001,3.665,-1.196,,SSE,5.675,-13.284,47.361999999999995
1289,286,8054,joint,15,1111,Coop_Greed_Risk_Nash,0,0,0,1.237,1.237,0.444,0.0,0.484,1.4880000000000002,-1.197,1.621,SSE,5.5760000000000005,-12.720999999999998,50.396
1290,287,8055,joint,1,1,Nash,0,0,0,0.07200000000000001,0.07200000000000001,0.268,0.0,2.825,,,,SSE,5.428999999999999,-11.863,36.202
1291,287,8055,joint,2,10,Risk,0,0,0,0.01,0.01,0.01,0.0,-7.193,,,,SSE,6.987,-19.939,52.354
1292,287,8055,joint,3,11,Risk_Nash,0,0,0,0.01,0.01,0.08900000000000001,0.0,-13.127,19.993,,,SSE,3.998,-2.07,20.776
1293,287,8055,joint,4,100,Greed,0,0,0,1.9980000000000002,1.9980000000000002,0.152,0.0,10.675,,,,SSE,1.723,24.846,-37.216
1294,287,8055,joint,5,101,Greed_Nash,0,0,0,0.762,0.762,0.252,0.0,5.85,0.031,,,SSE,1.794,23.563000000000002,-30.491
1295,287,8055,joint,6,110,Greed_Risk,0,0,0,0.252,0.252,0.311,0.0,4.332,-0.746,,,SSE,1.974,20.502,-24.369
1296,287,8055,joint,7,111,Greed_Risk_Nash,0,0,0,0.223,0.223,0.335,0.0,3.728,-0.937,0.58,,SSE,1.9480000000000002,20.929000000000002,-21.063000000000002
1297,287,8055,joint,8,1000,Coop,0,0,0,0.5529999999999999,0.5529999999999999,0.254,0.0,0.299,,,,SSE,6.59,-18.069000000000003,48.614
1298,287,8055,joint,9,1001,Coop_Nash,0,0,0,0.204,0.204,0.633,0.0,0.18600000000000003,1.2009999999999998,,,SSE,5.059,-9.606,35.848
1299,287,8055,joint,10,1010,Coop_Risk,0,0,0,0.28800000000000003,0.28800000000000003,0.18100000000000002,0.0,0.581,-0.759,,,SSE,6.8260000000000005,-19.198,55.031000000000006
1300,287,8055,joint,11,1011,Coop_Risk_Nash,0,0,0,0.263,0.263,0.252,0.0,0.7240000000000001,-4.9719999999999995,7.188,,SSE,3.799,-0.44,21.675
1301,287,8055,joint,12,1100,Coop_Greed,0,0,0,0.909,0.909,0.308,0.0,0.564,5.465,,,SSE,1.064,40.283,-63.93
1302,287,8055,joint,13,1101,Coop_Greed_Nash,0,0,0,1.0170000000000001,1.0170000000000001,0.255,0.0,0.723,6.627000000000001,-0.345,,SSE,1.057,40.483000000000004,-60.17100000000001
1303,287,8055,joint,14,1110,Coop_Greed_Risk,0,0,0,1.5030000000000001,1.5030000000000001,0.11,0.0,2.323,14.047,-3.397,,SSE,1.42,31.041999999999998,-41.288999999999994
