,sub,subID,Block,Player,Type,Variant,Type_Total,Trial,S,T,GameType,Colors,CorrAns,GivenAns,ConfidenceNum,ScoreNum,RT_radio,RT_submit,SelfReport
4710,102,2102,2,F.A.,opt,inv,opt_inv,6,0,12,PD,"['Red', 'Green']",coop,coop,90,1,2918,4312,Switch between green and red no matter what the rewards are
4711,102,2102,2,F.A.,opt,inv,opt_inv,7,0,5,SH,"['Red', 'Green']",def,coop,90,0,3453,4893,Switch between green and red no matter what the rewards are
4712,102,2102,2,F.A.,opt,inv,opt_inv,8,7,15,SG,"['Red', 'Green']",coop,coop,90,1,1637,2733,Switch between green and red no matter what the rewards are
4713,102,2102,2,F.A.,opt,inv,opt_inv,9,0,8,SH,"['Red', 'Green']",def,def,90,1,1225,2209,Switch between green and red no matter what the rewards are
4714,102,2102,2,F.A.,opt,inv,opt_inv,10,3,15,PD,"['Red', 'Green']",coop,coop,90,1,1208,2823,Switch between green and red no matter what the rewards are
4715,102,2102,2,F.A.,opt,inv,opt_inv,11,7,5,HG,"['Red', 'Green']",def,def,90,1,1179,2275,Switch between green and red no matter what the rewards are
4716,102,2102,2,F.A.,opt,inv,opt_inv,12,3,12,PD,"['Red', 'Green']",coop,coop,90,1,1277,2375,Switch between green and red no matter what the rewards are
4717,102,2102,2,F.A.,opt,inv,opt_inv,13,10,12,SG,"['Red', 'Green']",coop,def,90,0,1629,2773,Switch between green and red no matter what the rewards are
4718,102,2102,2,F.A.,opt,inv,opt_inv,14,3,8,SH,"['Red', 'Green']",def,coop,90,0,1820,2882,Switch between green and red no matter what the rewards are
4719,102,2102,2,F.A.,opt,inv,opt_inv,15,7,8,HG,"['Red', 'Green']",def,coop,90,0,1935,3402,Switch between green and red no matter what the rewards are
4720,102,2102,3,G.P.,pess,inv,pess_inv,0,0,8,SH,"['Blue', 'Green']",coop,coop,90,1,3101,4527,Pick option where the opponents can benefit 
4721,102,2102,3,G.P.,pess,inv,pess_inv,1,3,15,PD,"['Blue', 'Green']",coop,coop,90,1,2207,5114,Pick option where the opponents can benefit 
4722,102,2102,3,G.P.,pess,inv,pess_inv,2,10,12,SG,"['Blue', 'Green']",def,coop,90,0,1413,3411,Pick option where the opponents can benefit 
4723,102,2102,3,G.P.,pess,inv,pess_inv,3,7,8,HG,"['Blue', 'Green']",def,coop,90,0,1687,3545,Pick option where the opponents can benefit 
4724,102,2102,3,G.P.,pess,inv,pess_inv,4,10,8,HG,"['Blue', 'Green']",def,coop,90,0,2164,4828,Pick option where the opponents can benefit 
4725,102,2102,3,G.P.,pess,inv,pess_inv,5,0,15,PD,"['Blue', 'Green']",coop,def,90,0,2062,3543,Pick option where the opponents can benefit 
4726,102,2102,3,G.P.,pess,inv,pess_inv,6,3,8,SH,"['Blue', 'Green']",coop,coop,90,1,2406,3791,Pick option where the opponents can benefit 
4727,102,2102,3,G.P.,pess,inv,pess_inv,7,7,15,SG,"['Blue', 'Green']",def,def,90,1,4330,5275,Pick option where the opponents can benefit 
4728,102,2102,3,G.P.,pess,inv,pess_inv,8,0,12,PD,"['Blue', 'Green']",coop,coop,90,1,1117,2194,Pick option where the opponents can benefit 
4729,102,2102,3,G.P.,pess,inv,pess_inv,9,3,5,SH,"['Blue', 'Green']",coop,def,90,0,1044,2111,Pick option where the opponents can benefit 
4730,102,2102,3,G.P.,pess,inv,pess_inv,10,7,12,SG,"['Blue', 'Green']",def,def,90,1,3849,4949,Pick option where the opponents can benefit 
4731,102,2102,3,G.P.,pess,inv,pess_inv,11,10,5,HG,"['Blue', 'Green']",def,coop,90,0,2579,3827,Pick option where the opponents can benefit 
4732,102,2102,3,G.P.,pess,inv,pess_inv,12,0,5,SH,"['Blue', 'Green']",coop,def,90,0,4268,6006,Pick option where the opponents can benefit 
4733,102,2102,3,G.P.,pess,inv,pess_inv,13,7,5,HG,"['Blue', 'Green']",def,def,90,1,4139,5268,Pick option where the opponents can benefit 
4734,102,2102,3,G.P.,pess,inv,pess_inv,14,3,12,PD,"['Blue', 'Green']",coop,coop,90,1,2239,3496,Pick option where the opponents can benefit 
4735,102,2102,3,G.P.,pess,inv,pess_inv,15,10,15,SG,"['Blue', 'Green']",def,coop,90,0,5071,7631,Pick option where the opponents can benefit 
4736,103,2103,0,G.P.,opt,nat,opt_nat,0,7,12,SG,"['Blue', 'Yellow']",def,def,80,1,5464,7845,get the most money
4737,103,2103,0,G.P.,opt,nat,opt_nat,1,7,8,HG,"['Blue', 'Yellow']",coop,coop,80,1,5851,7298,get the most money
4738,103,2103,0,G.P.,opt,nat,opt_nat,2,0,5,SH,"['Blue', 'Yellow']",coop,coop,80,1,2653,3888,get the most money
4739,103,2103,0,G.P.,opt,nat,opt_nat,3,3,15,PD,"['Blue', 'Yellow']",def,def,70,1,2713,3813,get the most money
4740,103,2103,0,G.P.,opt,nat,opt_nat,4,0,12,PD,"['Blue', 'Yellow']",def,def,80,1,3397,4799,get the most money
4741,103,2103,0,G.P.,opt,nat,opt_nat,5,0,8,SH,"['Blue', 'Yellow']",coop,coop,80,1,3076,4599,get the most money
4742,103,2103,0,G.P.,opt,nat,opt_nat,6,10,12,SG,"['Blue', 'Yellow']",def,def,80,1,2606,4138,get the most money
4743,103,2103,0,G.P.,opt,nat,opt_nat,7,10,5,HG,"['Blue', 'Yellow']",coop,coop,80,1,2574,3980,get the most money
4744,103,2103,0,G.P.,opt,nat,opt_nat,8,10,8,HG,"['Blue', 'Yellow']",coop,coop,80,1,3151,4479,get the most money
4745,103,2103,0,G.P.,opt,nat,opt_nat,9,10,15,SG,"['Blue', 'Yellow']",def,def,80,1,4279,5548,get the most money
4746,103,2103,0,G.P.,opt,nat,opt_nat,10,3,8,SH,"['Blue', 'Yellow']",coop,coop,80,1,2468,3728,get the most money
4747,103,2103,0,G.P.,opt,nat,opt_nat,11,3,12,PD,"['Blue', 'Yellow']",def,def,90,1,3062,4339,get the most money
4748,103,2103,0,G.P.,opt,nat,opt_nat,12,7,15,SG,"['Blue', 'Yellow']",def,def,80,1,5808,7191,get the most money
4749,103,2103,0,G.P.,opt,nat,opt_nat,13,7,5,HG,"['Blue', 'Yellow']",coop,coop,80,1,2089,3605,get the most money
4750,103,2103,0,G.P.,opt,nat,opt_nat,14,3,5,SH,"['Blue', 'Yellow']",coop,coop,80,1,2517,3850,get the most money
4751,103,2103,0,G.P.,opt,nat,opt_nat,15,0,15,PD,"['Blue', 'Yellow']",def,def,80,1,1810,3086,get the most money
4752,103,2103,1,F.A.,pess,nat,pess_nat,0,0,12,PD,"['Red', 'Yellow']",def,def,70,1,25411,27126,no clue
4753,103,2103,1,F.A.,pess,nat,pess_nat,1,0,8,SH,"['Red', 'Yellow']",def,coop,80,0,3404,5297,no clue
4754,103,2103,1,F.A.,pess,nat,pess_nat,2,7,15,SG,"['Red', 'Yellow']",coop,coop,80,1,6265,8041,no clue
4755,103,2103,1,F.A.,pess,nat,pess_nat,3,7,8,HG,"['Red', 'Yellow']",coop,def,80,0,2756,8997,no clue
4756,103,2103,1,F.A.,pess,nat,pess_nat,4,3,12,PD,"['Red', 'Yellow']",def,coop,80,0,2254,3664,no clue
4757,103,2103,1,F.A.,pess,nat,pess_nat,5,0,5,SH,"['Red', 'Yellow']",def,coop,80,0,2464,3873,no clue
4758,103,2103,1,F.A.,pess,nat,pess_nat,6,10,8,HG,"['Red', 'Yellow']",coop,def,80,0,4124,7090,no clue
4759,103,2103,1,F.A.,pess,nat,pess_nat,7,10,15,SG,"['Red', 'Yellow']",coop,coop,80,1,3538,5073,no clue
4760,103,2103,1,F.A.,pess,nat,pess_nat,8,10,12,SG,"['Red', 'Yellow']",coop,coop,80,1,1720,3303,no clue
4761,103,2103,1,F.A.,pess,nat,pess_nat,9,0,15,PD,"['Red', 'Yellow']",def,coop,70,0,2911,5488,no clue
4762,103,2103,1,F.A.,pess,nat,pess_nat,10,10,5,HG,"['Red', 'Yellow']",coop,coop,90,1,2184,3587,no clue
4763,103,2103,1,F.A.,pess,nat,pess_nat,11,3,8,SH,"['Red', 'Yellow']",def,coop,80,0,2538,3748,no clue
4764,103,2103,1,F.A.,pess,nat,pess_nat,12,7,12,SG,"['Red', 'Yellow']",coop,def,70,0,2348,3586,no clue
4765,103,2103,1,F.A.,pess,nat,pess_nat,13,3,15,PD,"['Red', 'Yellow']",def,def,70,1,1736,3831,no clue
4766,103,2103,1,F.A.,pess,nat,pess_nat,14,3,5,SH,"['Red', 'Yellow']",def,coop,80,0,2838,4098,no clue
4767,103,2103,1,F.A.,pess,nat,pess_nat,15,7,5,HG,"['Red', 'Yellow']",coop,coop,80,1,2335,8807,no clue
4768,103,2103,2,E.B.,opt,inv,opt_inv,0,0,12,PD,"['Blue', 'Red']",coop,def,70,0,4229,5817,no idea
4769,103,2103,2,E.B.,opt,inv,opt_inv,1,7,5,HG,"['Blue', 'Red']",def,coop,80,0,3140,4511,no idea
4770,103,2103,2,E.B.,opt,inv,opt_inv,2,10,12,SG,"['Blue', 'Red']",coop,def,80,0,3285,4720,no idea
4771,103,2103,2,E.B.,opt,inv,opt_inv,3,3,5,SH,"['Blue', 'Red']",def,coop,80,0,3065,5706,no idea
4772,103,2103,2,E.B.,opt,inv,opt_inv,4,0,8,SH,"['Blue', 'Red']",def,coop,80,0,2423,4159,no idea
4773,103,2103,2,E.B.,opt,inv,opt_inv,5,0,15,PD,"['Blue', 'Red']",coop,def,80,0,4596,6038,no idea
4774,103,2103,2,E.B.,opt,inv,opt_inv,6,10,5,HG,"['Blue', 'Red']",def,coop,80,0,2366,4445,no idea
4775,103,2103,2,E.B.,opt,inv,opt_inv,7,7,12,SG,"['Blue', 'Red']",coop,coop,80,1,3020,4376,no idea
4776,103,2103,2,E.B.,opt,inv,opt_inv,8,3,15,PD,"['Blue', 'Red']",coop,def,80,0,2542,3992,no idea
4777,103,2103,2,E.B.,opt,inv,opt_inv,9,10,15,SG,"['Blue', 'Red']",coop,def,80,0,2067,3551,no idea
4778,103,2103,2,E.B.,opt,inv,opt_inv,10,7,8,HG,"['Blue', 'Red']",def,coop,70,0,2519,4361,no idea
4779,103,2103,2,E.B.,opt,inv,opt_inv,11,0,5,SH,"['Blue', 'Red']",def,def,80,1,1646,2934,no idea
4780,103,2103,2,E.B.,opt,inv,opt_inv,12,10,8,HG,"['Blue', 'Red']",def,def,90,1,1778,3090,no idea
4781,103,2103,2,E.B.,opt,inv,opt_inv,13,7,15,SG,"['Blue', 'Red']",coop,coop,80,1,1631,3353,no idea
4782,103,2103,2,E.B.,opt,inv,opt_inv,14,3,8,SH,"['Blue', 'Red']",def,def,80,1,2180,3479,no idea
4783,103,2103,2,E.B.,opt,inv,opt_inv,15,3,12,PD,"['Blue', 'Red']",coop,coop,80,1,2127,3478,no idea
4784,103,2103,3,D.T.,pess,inv,pess_inv,0,7,5,HG,"['Yellow', 'Blue']",def,coop,80,0,3305,4770,dunno
4785,103,2103,3,D.T.,pess,inv,pess_inv,1,3,5,SH,"['Yellow', 'Blue']",coop,coop,80,1,3211,4362,dunno
4786,103,2103,3,D.T.,pess,inv,pess_inv,2,7,12,SG,"['Yellow', 'Blue']",def,def,80,1,1652,2829,dunno
4787,103,2103,3,D.T.,pess,inv,pess_inv,3,3,15,PD,"['Yellow', 'Blue']",coop,coop,80,1,1934,3740,dunno
4788,103,2103,3,D.T.,pess,inv,pess_inv,4,0,5,SH,"['Yellow', 'Blue']",coop,def,80,0,1961,3174,dunno
4789,103,2103,3,D.T.,pess,inv,pess_inv,5,0,15,PD,"['Yellow', 'Blue']",coop,coop,80,1,1943,3359,dunno
4790,103,2103,3,D.T.,pess,inv,pess_inv,6,7,15,SG,"['Yellow', 'Blue']",def,def,80,1,1724,2844,dunno
4791,103,2103,3,D.T.,pess,inv,pess_inv,7,10,8,HG,"['Yellow', 'Blue']",def,coop,80,0,2540,3693,dunno
4792,103,2103,3,D.T.,pess,inv,pess_inv,8,10,12,SG,"['Yellow', 'Blue']",def,def,70,1,2317,3301,dunno
4793,103,2103,3,D.T.,pess,inv,pess_inv,9,3,8,SH,"['Yellow', 'Blue']",coop,coop,90,1,2348,3485,dunno
4794,103,2103,3,D.T.,pess,inv,pess_inv,10,10,5,HG,"['Yellow', 'Blue']",def,coop,80,0,2176,3225,dunno
4795,103,2103,3,D.T.,pess,inv,pess_inv,11,3,12,PD,"['Yellow', 'Blue']",coop,def,70,0,4084,5050,dunno
4796,103,2103,3,D.T.,pess,inv,pess_inv,12,10,15,SG,"['Yellow', 'Blue']",def,def,70,1,1557,3456,dunno
4797,103,2103,3,D.T.,pess,inv,pess_inv,13,0,12,PD,"['Yellow', 'Blue']",coop,coop,80,1,2012,3055,dunno
4798,103,2103,3,D.T.,pess,inv,pess_inv,14,0,8,SH,"['Yellow', 'Blue']",coop,coop,80,1,1748,4711,dunno
4799,103,2103,3,D.T.,pess,inv,pess_inv,15,7,8,HG,"['Yellow', 'Blue']",def,coop,90,0,1673,2787,dunno
4800,104,2104,0,G.P.,opt,nat,opt_nat,0,3,8,SH,"['Red', 'Yellow']",coop,def,50,0,11661,16381,Go for the highest amount possible.
4801,104,2104,0,G.P.,opt,nat,opt_nat,1,0,15,PD,"['Red', 'Yellow']",def,def,60,1,5612,7365,Go for the highest amount possible.
4802,104,2104,0,G.P.,opt,nat,opt_nat,2,7,8,HG,"['Red', 'Yellow']",coop,coop,60,1,6692,8404,Go for the highest amount possible.
4803,104,2104,0,G.P.,opt,nat,opt_nat,3,7,15,SG,"['Red', 'Yellow']",def,coop,60,0,10542,12118,Go for the highest amount possible.
4804,104,2104,0,G.P.,opt,nat,opt_nat,4,3,5,SH,"['Red', 'Yellow']",coop,coop,50,1,10126,11702,Go for the highest amount possible.
4805,104,2104,0,G.P.,opt,nat,opt_nat,5,7,5,HG,"['Red', 'Yellow']",coop,coop,80,1,6094,15526,Go for the highest amount possible.
4806,104,2104,0,G.P.,opt,nat,opt_nat,6,0,12,PD,"['Red', 'Yellow']",def,def,80,1,5686,7326,Go for the highest amount possible.
4807,104,2104,0,G.P.,opt,nat,opt_nat,7,10,12,SG,"['Red', 'Yellow']",def,coop,80,0,8373,10869,Go for the highest amount possible.
4808,104,2104,0,G.P.,opt,nat,opt_nat,8,7,12,SG,"['Red', 'Yellow']",def,def,60,1,5798,7446,Go for the highest amount possible.
4809,104,2104,0,G.P.,opt,nat,opt_nat,9,3,15,PD,"['Red', 'Yellow']",def,def,70,1,4230,5854,Go for the highest amount possible.
4810,104,2104,0,G.P.,opt,nat,opt_nat,10,0,8,SH,"['Red', 'Yellow']",coop,coop,60,1,5590,9582,Go for the highest amount possible.
4811,104,2104,0,G.P.,opt,nat,opt_nat,11,10,5,HG,"['Red', 'Yellow']",coop,coop,90,1,4590,7022,Go for the highest amount possible.
4812,104,2104,0,G.P.,opt,nat,opt_nat,12,10,15,SG,"['Red', 'Yellow']",def,def,60,1,8374,9998,Go for the highest amount possible.
4813,104,2104,0,G.P.,opt,nat,opt_nat,13,0,5,SH,"['Red', 'Yellow']",coop,coop,90,1,5278,7054,Go for the highest amount possible.
4814,104,2104,0,G.P.,opt,nat,opt_nat,14,10,8,HG,"['Red', 'Yellow']",coop,coop,100,1,4518,6070,Go for the highest amount possible.
4815,104,2104,0,G.P.,opt,nat,opt_nat,15,3,12,PD,"['Red', 'Yellow']",def,def,70,1,5350,7638,Go for the highest amount possible.
4816,104,2104,1,F.A.,pess,nat,pess_nat,0,3,15,PD,"['Red', 'Yellow']",def,def,50,1,6347,8747,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4817,104,2104,1,F.A.,pess,nat,pess_nat,1,3,5,SH,"['Red', 'Yellow']",def,coop,50,0,4606,6550,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4818,104,2104,1,F.A.,pess,nat,pess_nat,2,7,12,SG,"['Red', 'Yellow']",coop,coop,60,1,6486,8342,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4819,104,2104,1,F.A.,pess,nat,pess_nat,3,10,5,HG,"['Red', 'Yellow']",coop,coop,100,1,4734,6662,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4820,104,2104,1,F.A.,pess,nat,pess_nat,4,0,15,PD,"['Red', 'Yellow']",def,def,90,1,4550,6350,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4821,104,2104,1,F.A.,pess,nat,pess_nat,5,0,5,SH,"['Red', 'Yellow']",def,def,50,1,7550,9158,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4822,104,2104,1,F.A.,pess,nat,pess_nat,6,7,8,HG,"['Red', 'Yellow']",coop,coop,80,1,5742,7478,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4823,104,2104,1,F.A.,pess,nat,pess_nat,7,7,15,SG,"['Red', 'Yellow']",coop,def,70,0,4965,6726,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4824,104,2104,1,F.A.,pess,nat,pess_nat,8,3,12,PD,"['Red', 'Yellow']",def,def,70,1,3990,5837,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4825,104,2104,1,F.A.,pess,nat,pess_nat,9,10,8,HG,"['Red', 'Yellow']",coop,coop,100,1,6062,8006,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4826,104,2104,1,F.A.,pess,nat,pess_nat,10,3,8,SH,"['Red', 'Yellow']",def,def,60,1,3951,5710,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4827,104,2104,1,F.A.,pess,nat,pess_nat,11,10,12,SG,"['Red', 'Yellow']",coop,coop,70,1,3982,6014,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4828,104,2104,1,F.A.,pess,nat,pess_nat,12,10,15,SG,"['Red', 'Yellow']",coop,coop,80,1,4366,6054,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4829,104,2104,1,F.A.,pess,nat,pess_nat,13,7,5,HG,"['Red', 'Yellow']",coop,coop,100,1,3734,5478,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4830,104,2104,1,F.A.,pess,nat,pess_nat,14,0,8,SH,"['Red', 'Yellow']",def,def,70,1,5502,8150,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4831,104,2104,1,F.A.,pess,nat,pess_nat,15,0,12,PD,"['Red', 'Yellow']",def,def,100,1,5653,7293,"Middle ground, don't go for the highest but for the best no matter what the opponent chose."
4832,104,2104,2,D.T.,pess,inv,pess_inv,0,10,8,HG,"['Yellow', 'Blue']",def,coop,100,0,5484,7284,I don't think D T had a strategy but chose randomly.
4833,104,2104,2,D.T.,pess,inv,pess_inv,1,3,5,SH,"['Yellow', 'Blue']",coop,def,40,0,11894,15030,I don't think D T had a strategy but chose randomly.
4834,104,2104,2,D.T.,pess,inv,pess_inv,2,7,12,SG,"['Yellow', 'Blue']",def,def,50,1,4118,5750,I don't think D T had a strategy but chose randomly.
4835,104,2104,2,D.T.,pess,inv,pess_inv,3,3,12,PD,"['Yellow', 'Blue']",coop,def,60,0,3710,5558,I don't think D T had a strategy but chose randomly.
4836,104,2104,2,D.T.,pess,inv,pess_inv,4,7,5,HG,"['Yellow', 'Blue']",def,coop,40,0,4422,6966,I don't think D T had a strategy but chose randomly.
4837,104,2104,2,D.T.,pess,inv,pess_inv,5,10,15,SG,"['Yellow', 'Blue']",def,coop,30,0,2998,4790,I don't think D T had a strategy but chose randomly.
4838,104,2104,2,D.T.,pess,inv,pess_inv,6,0,12,PD,"['Yellow', 'Blue']",coop,def,50,0,3775,5495,I don't think D T had a strategy but chose randomly.
4839,104,2104,2,D.T.,pess,inv,pess_inv,7,0,5,SH,"['Yellow', 'Blue']",coop,coop,30,1,4421,7021,I don't think D T had a strategy but chose randomly.
4840,104,2104,2,D.T.,pess,inv,pess_inv,8,10,5,HG,"['Yellow', 'Blue']",def,coop,70,0,5550,7238,I don't think D T had a strategy but chose randomly.
4841,104,2104,2,D.T.,pess,inv,pess_inv,9,3,8,SH,"['Yellow', 'Blue']",coop,def,20,0,6782,9462,I don't think D T had a strategy but chose randomly.
4842,104,2104,2,D.T.,pess,inv,pess_inv,10,7,15,SG,"['Yellow', 'Blue']",def,def,20,1,5141,7133,I don't think D T had a strategy but chose randomly.
4843,104,2104,2,D.T.,pess,inv,pess_inv,11,3,15,PD,"['Yellow', 'Blue']",coop,def,30,0,4052,6476,I don't think D T had a strategy but chose randomly.
4844,104,2104,2,D.T.,pess,inv,pess_inv,12,0,15,PD,"['Yellow', 'Blue']",coop,def,10,0,3998,6814,I don't think D T had a strategy but chose randomly.
4845,104,2104,2,D.T.,pess,inv,pess_inv,13,0,8,SH,"['Yellow', 'Blue']",coop,def,50,0,3413,5685,I don't think D T had a strategy but chose randomly.
4846,104,2104,2,D.T.,pess,inv,pess_inv,14,10,12,SG,"['Yellow', 'Blue']",def,coop,10,0,4606,7294,I don't think D T had a strategy but chose randomly.
4847,104,2104,2,D.T.,pess,inv,pess_inv,15,7,8,HG,"['Yellow', 'Blue']",def,coop,10,0,6790,8670,I don't think D T had a strategy but chose randomly.
4848,104,2104,3,E.B.,opt,inv,opt_inv,0,10,12,SG,"['Green', 'Blue']",coop,coop,60,1,3931,6371,Make the least money possible.
4849,104,2104,3,E.B.,opt,inv,opt_inv,1,0,12,PD,"['Green', 'Blue']",coop,def,60,0,3262,4894,Make the least money possible.
4850,104,2104,3,E.B.,opt,inv,opt_inv,2,3,5,SH,"['Green', 'Blue']",def,coop,40,0,5150,7294,Make the least money possible.
4851,104,2104,3,E.B.,opt,inv,opt_inv,3,7,8,HG,"['Green', 'Blue']",def,coop,10,0,6213,8149,Make the least money possible.
4852,104,2104,3,E.B.,opt,inv,opt_inv,4,10,5,HG,"['Green', 'Blue']",def,coop,10,0,7926,9487,Make the least money possible.
4853,104,2104,3,E.B.,opt,inv,opt_inv,5,3,12,PD,"['Green', 'Blue']",coop,def,10,0,3738,5506,Make the least money possible.
4854,104,2104,3,E.B.,opt,inv,opt_inv,6,3,8,SH,"['Green', 'Blue']",def,def,10,1,5894,7990,Make the least money possible.
4855,104,2104,3,E.B.,opt,inv,opt_inv,7,10,15,SG,"['Green', 'Blue']",coop,def,10,0,4645,6861,Make the least money possible.
4856,104,2104,3,E.B.,opt,inv,opt_inv,8,0,15,PD,"['Green', 'Blue']",coop,coop,10,1,3550,8015,Make the least money possible.
4857,104,2104,3,E.B.,opt,inv,opt_inv,9,7,12,SG,"['Green', 'Blue']",coop,def,10,0,6965,9397,Make the least money possible.
4858,104,2104,3,E.B.,opt,inv,opt_inv,10,0,5,SH,"['Green', 'Blue']",def,coop,10,0,3710,5542,Make the least money possible.
4859,104,2104,3,E.B.,opt,inv,opt_inv,11,7,5,HG,"['Green', 'Blue']",def,coop,10,0,10366,12614,Make the least money possible.
4860,104,2104,3,E.B.,opt,inv,opt_inv,12,10,8,HG,"['Green', 'Blue']",def,def,10,1,3621,5253,Make the least money possible.
4861,104,2104,3,E.B.,opt,inv,opt_inv,13,0,8,SH,"['Green', 'Blue']",def,def,10,1,7093,7957,Make the least money possible.
4862,104,2104,3,E.B.,opt,inv,opt_inv,14,7,15,SG,"['Green', 'Blue']",coop,def,10,0,2221,3917,Make the least money possible.
4863,104,2104,3,E.B.,opt,inv,opt_inv,15,3,15,PD,"['Green', 'Blue']",coop,coop,10,1,5943,7479,Make the least money possible.
4864,105,2105,0,G.P.,pess,nat,pess_nat,0,0,8,SH,"['Red', 'Blue']",def,coop,100,0,5997,10770,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4865,105,2105,0,G.P.,pess,nat,pess_nat,1,3,15,PD,"['Red', 'Blue']",def,def,50,1,6673,11140,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4866,105,2105,0,G.P.,pess,nat,pess_nat,2,10,12,SG,"['Red', 'Blue']",coop,def,50,0,3321,4839,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4867,105,2105,0,G.P.,pess,nat,pess_nat,3,7,8,HG,"['Red', 'Blue']",coop,coop,100,1,5338,7089,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4868,105,2105,0,G.P.,pess,nat,pess_nat,4,10,8,HG,"['Red', 'Blue']",coop,coop,100,1,4726,6030,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4869,105,2105,0,G.P.,pess,nat,pess_nat,5,0,15,PD,"['Red', 'Blue']",def,coop,50,0,3591,5670,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4870,105,2105,0,G.P.,pess,nat,pess_nat,6,3,8,SH,"['Red', 'Blue']",def,coop,100,0,3899,5780,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4871,105,2105,0,G.P.,pess,nat,pess_nat,7,7,15,SG,"['Red', 'Blue']",coop,def,90,0,13638,14231,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4872,105,2105,0,G.P.,pess,nat,pess_nat,8,0,12,PD,"['Red', 'Blue']",def,def,50,1,4054,4937,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4873,105,2105,0,G.P.,pess,nat,pess_nat,9,3,5,SH,"['Red', 'Blue']",def,coop,100,0,9738,10684,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4874,105,2105,0,G.P.,pess,nat,pess_nat,10,7,12,SG,"['Red', 'Blue']",coop,def,70,0,4867,8456,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4875,105,2105,0,G.P.,pess,nat,pess_nat,11,10,5,HG,"['Red', 'Blue']",coop,def,40,0,3382,4387,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4876,105,2105,0,G.P.,pess,nat,pess_nat,12,0,5,SH,"['Red', 'Blue']",def,def,100,1,3025,3725,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4877,105,2105,0,G.P.,pess,nat,pess_nat,13,7,5,HG,"['Red', 'Blue']",coop,def,100,0,1993,2560,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4878,105,2105,0,G.P.,pess,nat,pess_nat,14,3,12,PD,"['Red', 'Blue']",def,coop,50,0,2682,5624,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4879,105,2105,0,G.P.,pess,nat,pess_nat,15,10,15,SG,"['Red', 'Blue']",coop,def,80,0,3772,4496,To be absolutely random. He had no desire to make the most profit. He often chose lesser amounts.
4880,105,2105,1,E.B.,opt,nat,opt_nat,0,7,12,SG,"['Green', 'Red']",def,coop,50,0,5315,6603,Attempting to gain as much as possible by selecting the highest amounts.
4881,105,2105,1,E.B.,opt,nat,opt_nat,1,7,8,HG,"['Green', 'Red']",coop,coop,50,1,2920,5117,Attempting to gain as much as possible by selecting the highest amounts.
4882,105,2105,1,E.B.,opt,nat,opt_nat,2,0,5,SH,"['Green', 'Red']",coop,def,40,0,2420,4230,Attempting to gain as much as possible by selecting the highest amounts.
4883,105,2105,1,E.B.,opt,nat,opt_nat,3,3,15,PD,"['Green', 'Red']",def,def,70,1,2768,4234,Attempting to gain as much as possible by selecting the highest amounts.
4884,105,2105,1,E.B.,opt,nat,opt_nat,4,0,12,PD,"['Green', 'Red']",def,def,50,1,2201,4698,Attempting to gain as much as possible by selecting the highest amounts.
4885,105,2105,1,E.B.,opt,nat,opt_nat,5,0,8,SH,"['Green', 'Red']",coop,coop,90,1,1644,3754,Attempting to gain as much as possible by selecting the highest amounts.
4886,105,2105,1,E.B.,opt,nat,opt_nat,6,10,12,SG,"['Green', 'Red']",def,def,90,1,2005,3268,Attempting to gain as much as possible by selecting the highest amounts.
4887,105,2105,1,E.B.,opt,nat,opt_nat,7,10,5,HG,"['Green', 'Red']",coop,coop,70,1,3102,4714,Attempting to gain as much as possible by selecting the highest amounts.
