,sub,subID,Block,Player,Type,Variant,Type_Total,Trial,S,T,GameType,Colors,CorrAns,GivenAns,ConfidenceNum,ScoreNum,RT_radio,RT_submit,SelfReport
880,11,5011,7,N.N.,pes,_inv,pess_inv,0,7,5,HG,"['Not', 'Defined']",def,coop,71.0,0,13918.0,15880.0,not defined
881,11,5011,7,N.N.,pes,_inv,pess_inv,1,3,5,SH,"['Not', 'Defined']",coop,coop,67.0,1,5701.0,8554.0,not defined
882,11,5011,7,N.N.,pes,_inv,pess_inv,2,7,12,SG,"['Not', 'Defined']",def,coop,66.0,0,3235.0,4226.0,not defined
883,11,5011,7,N.N.,pes,_inv,pess_inv,3,3,15,PD,"['Not', 'Defined']",coop,def,72.0,0,3470.0,4913.0,not defined
884,11,5011,7,N.N.,pes,_inv,pess_inv,4,0,5,SH,"['Not', 'Defined']",coop,def,78.0,0,6355.0,8218.0,not defined
885,11,5011,7,N.N.,pes,_inv,pess_inv,5,0,15,PD,"['Not', 'Defined']",coop,def,70.0,0,1694.0,3741.0,not defined
886,11,5011,7,N.N.,pes,_inv,pess_inv,6,7,15,SG,"['Not', 'Defined']",def,coop,66.0,0,7008.0,8636.0,not defined
887,11,5011,7,N.N.,pes,_inv,pess_inv,7,10,8,HG,"['Not', 'Defined']",def,coop,63.0,0,1173.0,2483.0,not defined
888,11,5011,7,N.N.,pes,_inv,pess_inv,8,10,12,SG,"['Not', 'Defined']",def,coop,24.0,0,11151.0,13568.0,not defined
889,11,5011,7,N.N.,pes,_inv,pess_inv,9,3,8,SH,"['Not', 'Defined']",coop,coop,21.0,1,3590.0,5501.0,not defined
890,11,5011,7,N.N.,pes,_inv,pess_inv,10,10,5,HG,"['Not', 'Defined']",def,def,40.0,1,5030.0,6742.0,not defined
891,11,5011,7,N.N.,pes,_inv,pess_inv,11,3,12,PD,"['Not', 'Defined']",coop,coop,21.0,1,6472.0,10465.0,not defined
892,11,5011,7,N.N.,pes,_inv,pess_inv,12,10,15,SG,"['Not', 'Defined']",def,coop,27.0,0,7109.0,8469.0,not defined
893,11,5011,7,N.N.,pes,_inv,pess_inv,13,0,12,PD,"['Not', 'Defined']",coop,coop,28.0,1,5617.0,6474.0,not defined
894,11,5011,7,N.N.,pes,_inv,pess_inv,14,0,8,SH,"['Not', 'Defined']",coop,coop,32.0,1,6942.0,8503.0,not defined
895,11,5011,7,N.N.,pes,_inv,pess_inv,15,7,8,HG,"['Not', 'Defined']",def,def,59.0,1,6456.0,7765.0,not defined
896,12,5012,0,N.N.,opt,nat,opt_nat,0,10,8,HG,"['Not', 'Defined']",coop,coop,100.0,1,6367.0,9454.0,not defined
897,12,5012,0,N.N.,opt,nat,opt_nat,1,7,12,SG,"['Not', 'Defined']",def,coop,76.0,0,9088.0,12695.0,not defined
898,12,5012,0,N.N.,opt,nat,opt_nat,2,0,12,PD,"['Not', 'Defined']",def,def,75.0,1,7394.0,9408.0,not defined
899,12,5012,0,N.N.,opt,nat,opt_nat,3,0,8,SH,"['Not', 'Defined']",coop,coop,100.0,1,4896.0,7127.0,not defined
900,12,5012,0,N.N.,opt,nat,opt_nat,4,3,8,SH,"['Not', 'Defined']",coop,coop,100.0,1,4862.0,6406.0,not defined
901,12,5012,0,N.N.,opt,nat,opt_nat,5,3,15,PD,"['Not', 'Defined']",def,def,80.0,1,5181.0,7462.0,not defined
902,12,5012,0,N.N.,opt,nat,opt_nat,6,10,15,SG,"['Not', 'Defined']",def,def,80.0,1,6019.0,8167.0,not defined
903,12,5012,0,N.N.,opt,nat,opt_nat,7,10,5,HG,"['Not', 'Defined']",coop,coop,100.0,1,4343.0,6004.0,not defined
904,12,5012,0,N.N.,opt,nat,opt_nat,8,3,12,PD,"['Not', 'Defined']",def,def,80.0,1,7528.0,11235.0,not defined
905,12,5012,0,N.N.,opt,nat,opt_nat,9,7,8,HG,"['Not', 'Defined']",coop,coop,100.0,1,3051.0,5266.0,not defined
906,12,5012,0,N.N.,opt,nat,opt_nat,10,10,12,SG,"['Not', 'Defined']",def,def,80.0,1,7966.0,12595.0,not defined
907,12,5012,0,N.N.,opt,nat,opt_nat,11,0,5,SH,"['Not', 'Defined']",coop,coop,80.0,1,3437.0,6675.0,not defined
908,12,5012,0,N.N.,opt,nat,opt_nat,12,0,15,PD,"['Not', 'Defined']",def,def,100.0,1,5331.0,8906.0,not defined
909,12,5012,0,N.N.,opt,nat,opt_nat,13,7,15,SG,"['Not', 'Defined']",def,def,100.0,1,3688.0,5098.0,not defined
910,12,5012,0,N.N.,opt,nat,opt_nat,14,7,5,HG,"['Not', 'Defined']",coop,coop,100.0,1,3823.0,7564.0,not defined
911,12,5012,0,N.N.,opt,nat,opt_nat,15,3,5,SH,"['Not', 'Defined']",coop,coop,100.0,1,4979.0,7061.0,not defined
912,12,5012,1,N.N.,pes,_nat,pess_nat,0,3,12,PD,"['Not', 'Defined']",def,coop,75.0,0,6069.0,9829.0,not defined
913,12,5012,1,N.N.,pes,_nat,pess_nat,1,7,8,HG,"['Not', 'Defined']",coop,coop,75.0,1,3403.0,6372.0,not defined
914,12,5012,1,N.N.,pes,_nat,pess_nat,2,3,8,SH,"['Not', 'Defined']",def,coop,100.0,0,3235.0,5064.0,not defined
915,12,5012,1,N.N.,pes,_nat,pess_nat,3,7,12,SG,"['Not', 'Defined']",coop,def,80.0,0,3050.0,5886.0,not defined
916,12,5012,1,N.N.,pes,_nat,pess_nat,4,0,15,PD,"['Not', 'Defined']",def,def,80.0,1,3252.0,5718.0,not defined
917,12,5012,1,N.N.,pes,_nat,pess_nat,5,0,8,SH,"['Not', 'Defined']",def,coop,75.0,0,3470.0,6625.0,not defined
918,12,5012,1,N.N.,pes,_nat,pess_nat,6,7,15,SG,"['Not', 'Defined']",coop,def,75.0,0,6858.0,9930.0,not defined
919,12,5012,1,N.N.,pes,_nat,pess_nat,7,7,5,HG,"['Not', 'Defined']",coop,coop,75.0,1,5265.0,9056.0,not defined
920,12,5012,1,N.N.,pes,_nat,pess_nat,8,3,15,PD,"['Not', 'Defined']",def,def,80.0,1,4695.0,11873.0,not defined
921,12,5012,1,N.N.,pes,_nat,pess_nat,9,0,5,SH,"['Not', 'Defined']",def,def,50.0,1,5936.0,8956.0,not defined
922,12,5012,1,N.N.,pes,_nat,pess_nat,10,10,5,HG,"['Not', 'Defined']",coop,coop,80.0,1,10899.0,13769.0,not defined
923,12,5012,1,N.N.,pes,_nat,pess_nat,11,10,15,SG,"['Not', 'Defined']",coop,def,99.0,0,8097.0,10146.0,not defined
924,12,5012,1,N.N.,pes,_nat,pess_nat,12,10,12,SG,"['Not', 'Defined']",coop,coop,86.0,1,13415.0,15981.0,not defined
925,12,5012,1,N.N.,pes,_nat,pess_nat,13,0,12,PD,"['Not', 'Defined']",def,def,80.0,1,8048.0,10985.0,not defined
926,12,5012,1,N.N.,pes,_nat,pess_nat,14,3,5,SH,"['Not', 'Defined']",def,coop,100.0,0,7176.0,9290.0,not defined
927,12,5012,1,N.N.,pes,_nat,pess_nat,15,10,8,HG,"['Not', 'Defined']",coop,coop,100.0,1,5566.0,7564.0,not defined
928,12,5012,2,N.N.,opt,inv,opt_inv,0,7,15,SG,"['Not', 'Defined']",coop,coop,48.0,1,4376.0,6540.0,not defined
929,12,5012,2,N.N.,opt,inv,opt_inv,1,0,12,PD,"['Not', 'Defined']",coop,coop,51.0,1,2363.0,4479.0,not defined
930,12,5012,2,N.N.,opt,inv,opt_inv,2,3,5,SH,"['Not', 'Defined']",def,coop,100.0,0,2900.0,7580.0,not defined
931,12,5012,2,N.N.,opt,inv,opt_inv,3,7,5,HG,"['Not', 'Defined']",def,coop,98.0,0,5080.0,6893.0,not defined
932,12,5012,2,N.N.,opt,inv,opt_inv,4,3,12,PD,"['Not', 'Defined']",coop,coop,52.0,1,15544.0,17910.0,not defined
933,12,5012,2,N.N.,opt,inv,opt_inv,5,7,8,HG,"['Not', 'Defined']",def,coop,100.0,0,8402.0,11253.0,not defined
934,12,5012,2,N.N.,opt,inv,opt_inv,6,0,8,SH,"['Not', 'Defined']",def,def,69.0,1,10145.0,11940.0,not defined
935,12,5012,2,N.N.,opt,inv,opt_inv,7,10,15,SG,"['Not', 'Defined']",coop,def,80.0,0,13833.0,20342.0,not defined
936,12,5012,2,N.N.,opt,inv,opt_inv,8,10,12,SG,"['Not', 'Defined']",coop,def,75.0,0,6942.0,11069.0,not defined
937,12,5012,2,N.N.,opt,inv,opt_inv,9,0,15,PD,"['Not', 'Defined']",coop,coop,88.0,1,3671.0,7362.0,not defined
938,12,5012,2,N.N.,opt,inv,opt_inv,10,0,5,SH,"['Not', 'Defined']",def,def,80.0,1,10614.0,12325.0,not defined
939,12,5012,2,N.N.,opt,inv,opt_inv,11,10,8,HG,"['Not', 'Defined']",def,coop,100.0,0,15477.0,19789.0,not defined
940,12,5012,2,N.N.,opt,inv,opt_inv,12,7,12,SG,"['Not', 'Defined']",coop,def,88.0,0,12878.0,14790.0,not defined
941,12,5012,2,N.N.,opt,inv,opt_inv,13,3,8,SH,"['Not', 'Defined']",def,def,81.0,1,5801.0,7866.0,not defined
942,12,5012,2,N.N.,opt,inv,opt_inv,14,3,15,PD,"['Not', 'Defined']",coop,def,81.0,0,11015.0,13684.0,not defined
943,12,5012,2,N.N.,opt,inv,opt_inv,15,10,5,HG,"['Not', 'Defined']",def,coop,96.0,0,6540.0,12276.0,not defined
944,12,5012,3,N.N.,pes,_inv,pess_inv,0,10,5,HG,"['Not', 'Defined']",def,coop,100.0,0,6672.0,9325.0,not defined
945,12,5012,3,N.N.,pes,_inv,pess_inv,1,3,5,SH,"['Not', 'Defined']",coop,coop,50.0,1,11770.0,13433.0,not defined
946,12,5012,3,N.N.,pes,_inv,pess_inv,2,0,15,PD,"['Not', 'Defined']",coop,def,65.0,0,11990.0,14792.0,not defined
947,12,5012,3,N.N.,pes,_inv,pess_inv,3,7,12,SG,"['Not', 'Defined']",def,def,77.0,1,11805.0,15043.0,not defined
948,12,5012,3,N.N.,pes,_inv,pess_inv,4,10,15,SG,"['Not', 'Defined']",def,def,80.0,1,10920.0,13819.0,not defined
949,12,5012,3,N.N.,pes,_inv,pess_inv,5,10,8,HG,"['Not', 'Defined']",def,coop,93.0,0,7379.0,9711.0,not defined
950,12,5012,3,N.N.,pes,_inv,pess_inv,6,0,12,PD,"['Not', 'Defined']",coop,def,100.0,0,23224.0,26178.0,not defined
951,12,5012,3,N.N.,pes,_inv,pess_inv,7,0,5,SH,"['Not', 'Defined']",coop,coop,75.0,1,4141.0,6126.0,not defined
952,12,5012,3,N.N.,pes,_inv,pess_inv,8,7,15,SG,"['Not', 'Defined']",def,def,73.0,1,10933.0,12712.0,not defined
953,12,5012,3,N.N.,pes,_inv,pess_inv,9,0,8,SH,"['Not', 'Defined']",coop,def,72.0,0,5332.0,7428.0,not defined
954,12,5012,3,N.N.,pes,_inv,pess_inv,10,3,15,PD,"['Not', 'Defined']",coop,def,80.0,0,7712.0,10765.0,not defined
955,12,5012,3,N.N.,pes,_inv,pess_inv,11,7,5,HG,"['Not', 'Defined']",def,coop,100.0,0,3303.0,5266.0,not defined
956,12,5012,3,N.N.,pes,_inv,pess_inv,12,3,12,PD,"['Not', 'Defined']",coop,def,93.0,0,18394.0,20224.0,not defined
957,12,5012,3,N.N.,pes,_inv,pess_inv,13,10,12,SG,"['Not', 'Defined']",def,def,80.0,1,6706.0,8234.0,not defined
958,12,5012,3,N.N.,pes,_inv,pess_inv,14,3,8,SH,"['Not', 'Defined']",coop,def,73.0,0,5616.0,7681.0,not defined
959,12,5012,3,N.N.,pes,_inv,pess_inv,15,7,8,HG,"['Not', 'Defined']",def,coop,72.0,0,3118.0,5165.0,not defined
960,12,5012,4,N.N.,opt,inv,opt_inv,0,3,5,SH,"['Not', 'Defined']",def,coop,51.0,0,8820.0,12494.0,not defined
961,12,5012,4,N.N.,opt,inv,opt_inv,1,0,15,PD,"['Not', 'Defined']",coop,coop,78.0,1,5131.0,8084.0,not defined
962,12,5012,4,N.N.,opt,inv,opt_inv,2,7,8,HG,"['Not', 'Defined']",def,def,69.0,1,4779.0,6675.0,not defined
963,12,5012,4,N.N.,opt,inv,opt_inv,3,10,12,SG,"['Not', 'Defined']",coop,def,65.0,0,3705.0,6322.0,not defined
964,12,5012,4,N.N.,opt,inv,opt_inv,4,7,12,SG,"['Not', 'Defined']",coop,def,76.0,0,22805.0,25070.0,not defined
965,12,5012,4,N.N.,opt,inv,opt_inv,5,10,8,HG,"['Not', 'Defined']",def,coop,100.0,0,5752.0,8520.0,not defined
966,12,5012,4,N.N.,opt,inv,opt_inv,6,0,5,SH,"['Not', 'Defined']",def,coop,98.0,0,15477.0,19604.0,not defined
967,12,5012,4,N.N.,opt,inv,opt_inv,7,0,12,PD,"['Not', 'Defined']",coop,def,100.0,0,10329.0,11739.0,not defined
968,12,5012,4,N.N.,opt,inv,opt_inv,8,7,5,HG,"['Not', 'Defined']",def,coop,100.0,0,8752.0,10699.0,not defined
969,12,5012,4,N.N.,opt,inv,opt_inv,9,3,8,SH,"['Not', 'Defined']",def,coop,91.0,0,23980.0,25892.0,not defined
970,12,5012,4,N.N.,opt,inv,opt_inv,10,3,12,PD,"['Not', 'Defined']",coop,def,80.0,0,14187.0,20510.0,not defined
971,12,5012,4,N.N.,opt,inv,opt_inv,11,7,15,SG,"['Not', 'Defined']",coop,def,79.0,0,18412.0,20073.0,not defined
972,12,5012,4,N.N.,opt,inv,opt_inv,12,3,15,PD,"['Not', 'Defined']",coop,def,91.0,0,23828.0,25741.0,not defined
973,12,5012,4,N.N.,opt,inv,opt_inv,13,10,5,HG,"['Not', 'Defined']",def,coop,100.0,0,17155.0,20510.0,not defined
974,12,5012,4,N.N.,opt,inv,opt_inv,14,10,15,SG,"['Not', 'Defined']",coop,def,72.0,0,17472.0,19084.0,not defined
975,12,5012,4,N.N.,opt,inv,opt_inv,15,0,8,SH,"['Not', 'Defined']",def,coop,100.0,0,21580.0,25893.0,not defined
976,12,5012,5,N.N.,opt,nat,opt_nat,0,0,12,PD,"['Not', 'Defined']",def,coop,99.0,0,32448.0,35754.0,not defined
977,12,5012,5,N.N.,opt,nat,opt_nat,1,0,8,SH,"['Not', 'Defined']",coop,coop,81.0,1,10245.0,12007.0,not defined
978,12,5012,5,N.N.,opt,nat,opt_nat,2,7,15,SG,"['Not', 'Defined']",def,def,69.0,1,18798.0,20610.0,not defined
979,12,5012,5,N.N.,opt,nat,opt_nat,3,7,8,HG,"['Not', 'Defined']",coop,def,78.0,0,6706.0,8301.0,not defined
980,12,5012,5,N.N.,opt,nat,opt_nat,4,3,12,PD,"['Not', 'Defined']",def,def,77.0,1,27518.0,28778.0,not defined
981,12,5012,5,N.N.,opt,nat,opt_nat,5,0,5,SH,"['Not', 'Defined']",coop,coop,76.0,1,2816.0,4227.0,not defined
982,12,5012,5,N.N.,opt,nat,opt_nat,6,10,8,HG,"['Not', 'Defined']",coop,coop,99.0,1,3135.0,4547.0,not defined
983,12,5012,5,N.N.,opt,nat,opt_nat,7,10,15,SG,"['Not', 'Defined']",def,def,100.0,1,3605.0,5971.0,not defined
984,12,5012,5,N.N.,opt,nat,opt_nat,8,10,12,SG,"['Not', 'Defined']",def,def,100.0,1,4208.0,7362.0,not defined
985,12,5012,5,N.N.,opt,nat,opt_nat,9,0,15,PD,"['Not', 'Defined']",def,def,100.0,1,7579.0,9627.0,not defined
986,12,5012,5,N.N.,opt,nat,opt_nat,10,10,5,HG,"['Not', 'Defined']",coop,coop,100.0,1,2833.0,6356.0,not defined
987,12,5012,5,N.N.,opt,nat,opt_nat,11,3,8,SH,"['Not', 'Defined']",coop,coop,100.0,1,3035.0,4881.0,not defined
988,12,5012,5,N.N.,opt,nat,opt_nat,12,7,12,SG,"['Not', 'Defined']",def,def,100.0,1,5030.0,8318.0,not defined
989,12,5012,5,N.N.,opt,nat,opt_nat,13,3,15,PD,"['Not', 'Defined']",def,def,100.0,1,4527.0,7446.0,not defined
990,12,5012,5,N.N.,opt,nat,opt_nat,14,3,5,SH,"['Not', 'Defined']",coop,coop,100.0,1,3638.0,7212.0,not defined
991,12,5012,5,N.N.,opt,nat,opt_nat,15,7,5,HG,"['Not', 'Defined']",coop,coop,100.0,1,4293.0,6776.0,not defined
992,12,5012,6,N.N.,pes,_nat,pess_nat,0,3,8,SH,"['Not', 'Defined']",def,coop,75.0,0,6522.0,10582.0,not defined
993,12,5012,6,N.N.,pes,_nat,pess_nat,1,0,15,PD,"['Not', 'Defined']",def,def,75.0,1,6540.0,8806.0,not defined
994,12,5012,6,N.N.,pes,_nat,pess_nat,2,7,8,HG,"['Not', 'Defined']",coop,def,75.0,0,3873.0,7447.0,not defined
995,12,5012,6,N.N.,pes,_nat,pess_nat,3,7,15,SG,"['Not', 'Defined']",coop,coop,71.0,1,8166.0,11186.0,not defined
996,12,5012,6,N.N.,pes,_nat,pess_nat,4,3,5,SH,"['Not', 'Defined']",def,coop,79.0,0,17875.0,19336.0,not defined
997,12,5012,6,N.N.,pes,_nat,pess_nat,5,7,5,HG,"['Not', 'Defined']",coop,coop,100.0,1,11269.0,14790.0,not defined
998,12,5012,6,N.N.,pes,_nat,pess_nat,6,0,12,PD,"['Not', 'Defined']",def,def,100.0,1,3303.0,6105.0,not defined
999,12,5012,6,N.N.,pes,_nat,pess_nat,7,10,12,SG,"['Not', 'Defined']",coop,coop,100.0,1,12710.0,14825.0,not defined
1000,12,5012,6,N.N.,pes,_nat,pess_nat,8,7,12,SG,"['Not', 'Defined']",coop,coop,100.0,1,8887.0,10649.0,not defined
1001,12,5012,6,N.N.,pes,_nat,pess_nat,9,3,15,PD,"['Not', 'Defined']",def,def,100.0,1,8082.0,12158.0,not defined
1002,12,5012,6,N.N.,pes,_nat,pess_nat,10,0,8,SH,"['Not', 'Defined']",def,def,100.0,1,7294.0,9106.0,not defined
1003,12,5012,6,N.N.,pes,_nat,pess_nat,11,10,5,HG,"['Not', 'Defined']",coop,coop,100.0,1,4963.0,7129.0,not defined
1004,12,5012,6,N.N.,pes,_nat,pess_nat,12,10,15,SG,"['Not', 'Defined']",coop,coop,100.0,1,6506.0,9475.0,not defined
1005,12,5012,6,N.N.,pes,_nat,pess_nat,13,0,5,SH,"['Not', 'Defined']",def,def,100.0,1,3453.0,5434.0,not defined
1006,12,5012,6,N.N.,pes,_nat,pess_nat,14,10,8,HG,"['Not', 'Defined']",coop,coop,100.0,1,3957.0,5871.0,not defined
1007,12,5012,6,N.N.,pes,_nat,pess_nat,15,3,12,PD,"['Not', 'Defined']",def,def,100.0,1,2731.0,4747.0,not defined
1008,12,5012,7,N.N.,pes,_inv,pess_inv,0,10,8,HG,"['Not', 'Defined']",def,coop,73.0,0,9373.0,12092.0,not defined
1009,12,5012,7,N.N.,pes,_inv,pess_inv,1,3,5,SH,"['Not', 'Defined']",coop,def,99.0,0,18730.0,20694.0,not defined
1010,12,5012,7,N.N.,pes,_inv,pess_inv,2,7,12,SG,"['Not', 'Defined']",def,def,80.0,1,7662.0,9073.0,not defined
1011,12,5012,7,N.N.,pes,_inv,pess_inv,3,3,12,PD,"['Not', 'Defined']",coop,def,87.0,0,10128.0,12140.0,not defined
1012,12,5012,7,N.N.,pes,_inv,pess_inv,4,7,5,HG,"['Not', 'Defined']",def,coop,100.0,0,16114.0,17927.0,not defined
1013,12,5012,7,N.N.,pes,_inv,pess_inv,5,10,15,SG,"['Not', 'Defined']",def,def,81.0,1,17272.0,18883.0,not defined
1014,12,5012,7,N.N.,pes,_inv,pess_inv,6,0,12,PD,"['Not', 'Defined']",coop,def,100.0,0,10279.0,11890.0,not defined
1015,12,5012,7,N.N.,pes,_inv,pess_inv,7,0,5,SH,"['Not', 'Defined']",coop,coop,97.0,1,18579.0,20643.0,not defined
1016,12,5012,7,N.N.,pes,_inv,pess_inv,8,10,5,HG,"['Not', 'Defined']",def,coop,99.0,0,9762.0,13920.0,not defined
1017,12,5012,7,N.N.,pes,_inv,pess_inv,9,3,8,SH,"['Not', 'Defined']",coop,def,71.0,0,15107.0,17424.0,not defined
1018,12,5012,7,N.N.,pes,_inv,pess_inv,10,7,15,SG,"['Not', 'Defined']",def,def,76.0,1,7847.0,9492.0,not defined
1019,12,5012,7,N.N.,pes,_inv,pess_inv,11,3,15,PD,"['Not', 'Defined']",coop,def,73.0,0,6790.0,10163.0,not defined
1020,12,5012,7,N.N.,pes,_inv,pess_inv,12,0,15,PD,"['Not', 'Defined']",coop,def,86.0,0,21061.0,25323.0,not defined
1021,12,5012,7,N.N.,pes,_inv,pess_inv,13,0,8,SH,"['Not', 'Defined']",coop,coop,94.0,1,13046.0,15009.0,not defined
1022,12,5012,7,N.N.,pes,_inv,pess_inv,14,10,12,SG,"['Not', 'Defined']",def,def,100.0,1,3270.0,5332.0,not defined
1023,12,5012,7,N.N.,pes,_inv,pess_inv,15,7,8,HG,"['Not', 'Defined']",def,coop,100.0,0,3958.0,9927.0,not defined
1024,13,5013,0,N.N.,opt,nat,opt_nat,0,0,8,SH,"['Not', 'Defined']",coop,def,35.0,0,16880.0,20958.0,not defined
1025,13,5013,0,N.N.,opt,nat,opt_nat,1,7,5,HG,"['Not', 'Defined']",coop,coop,75.0,1,8451.0,15044.0,not defined
1026,13,5013,0,N.N.,opt,nat,opt_nat,2,10,15,SG,"['Not', 'Defined']",def,coop,42.0,0,24869.0,28241.0,not defined
1027,13,5013,0,N.N.,opt,nat,opt_nat,3,3,12,PD,"['Not', 'Defined']",def,def,35.0,1,5263.0,8537.0,not defined
1028,13,5013,0,N.N.,opt,nat,opt_nat,4,7,15,SG,"['Not', 'Defined']",def,def,30.0,1,3153.0,5871.0,not defined
1029,13,5013,0,N.N.,opt,nat,opt_nat,5,7,8,HG,"['Not', 'Defined']",coop,coop,66.0,1,3153.0,6423.0,not defined
1030,13,5013,0,N.N.,opt,nat,opt_nat,6,3,5,SH,"['Not', 'Defined']",coop,coop,79.0,1,6271.0,11052.0,not defined
1031,13,5013,0,N.N.,opt,nat,opt_nat,7,3,15,PD,"['Not', 'Defined']",def,def,80.0,1,2549.0,5920.0,not defined
1032,13,5013,0,N.N.,opt,nat,opt_nat,8,0,15,PD,"['Not', 'Defined']",def,def,89.0,1,3387.0,7715.0,not defined
1033,13,5013,0,N.N.,opt,nat,opt_nat,9,10,8,HG,"['Not', 'Defined']",coop,coop,45.0,1,3555.0,7882.0,not defined
1034,13,5013,0,N.N.,opt,nat,opt_nat,10,10,12,SG,"['Not', 'Defined']",def,def,70.0,1,4427.0,6945.0,not defined
1035,13,5013,0,N.N.,opt,nat,opt_nat,11,0,5,SH,"['Not', 'Defined']",coop,coop,40.0,1,3151.0,6071.0,not defined
1036,13,5013,0,N.N.,opt,nat,opt_nat,12,0,12,PD,"['Not', 'Defined']",def,def,90.0,1,3236.0,8419.0,not defined
1037,13,5013,0,N.N.,opt,nat,opt_nat,13,3,8,SH,"['Not', 'Defined']",coop,coop,84.0,1,4024.0,7798.0,not defined
1038,13,5013,0,N.N.,opt,nat,opt_nat,14,10,5,HG,"['Not', 'Defined']",coop,coop,99.0,1,4946.0,8470.0,not defined
1039,13,5013,0,N.N.,opt,nat,opt_nat,15,7,12,SG,"['Not', 'Defined']",def,def,85.0,1,5867.0,9140.0,not defined
1040,13,5013,1,N.N.,pes,_nat,pess_nat,0,7,5,HG,"['Not', 'Defined']",coop,coop,77.0,1,4091.0,7313.0,not defined
1041,13,5013,1,N.N.,pes,_nat,pess_nat,1,3,5,SH,"['Not', 'Defined']",def,coop,32.0,0,5450.0,8520.0,not defined
1042,13,5013,1,N.N.,pes,_nat,pess_nat,2,7,12,SG,"['Not', 'Defined']",coop,coop,12.0,1,5802.0,9225.0,not defined
1043,13,5013,1,N.N.,pes,_nat,pess_nat,3,3,15,PD,"['Not', 'Defined']",def,def,30.0,1,7933.0,13216.0,not defined
1044,13,5013,1,N.N.,pes,_nat,pess_nat,4,0,5,SH,"['Not', 'Defined']",def,def,23.0,1,3153.0,6525.0,not defined
1045,13,5013,1,N.N.,pes,_nat,pess_nat,5,0,15,PD,"['Not', 'Defined']",def,def,60.0,1,4914.0,8939.0,not defined
1046,13,5013,1,N.N.,pes,_nat,pess_nat,6,7,15,SG,"['Not', 'Defined']",coop,def,16.0,0,6271.0,9392.0,not defined
1047,13,5013,1,N.N.,pes,_nat,pess_nat,7,10,8,HG,"['Not', 'Defined']",coop,coop,65.0,1,7596.0,10012.0,not defined
1048,13,5013,1,N.N.,pes,_nat,pess_nat,8,10,12,SG,"['Not', 'Defined']",coop,coop,30.0,1,4593.0,7765.0,not defined
1049,13,5013,1,N.N.,pes,_nat,pess_nat,9,3,8,SH,"['Not', 'Defined']",def,def,25.0,1,3773.0,8000.0,not defined
1050,13,5013,1,N.N.,pes,_nat,pess_nat,10,10,5,HG,"['Not', 'Defined']",coop,coop,88.0,1,4930.0,7195.0,not defined
1051,13,5013,1,N.N.,pes,_nat,pess_nat,11,3,12,PD,"['Not', 'Defined']",def,def,37.0,1,4947.0,6457.0,not defined
1052,13,5013,1,N.N.,pes,_nat,pess_nat,12,10,15,SG,"['Not', 'Defined']",coop,coop,43.0,1,8802.0,11320.0,not defined
1053,13,5013,1,N.N.,pes,_nat,pess_nat,13,0,12,PD,"['Not', 'Defined']",def,def,36.0,1,5349.0,7412.0,not defined
1054,13,5013,1,N.N.,pes,_nat,pess_nat,14,0,8,SH,"['Not', 'Defined']",def,def,41.0,1,4477.0,6037.0,not defined
1055,13,5013,1,N.N.,pes,_nat,pess_nat,15,7,8,HG,"['Not', 'Defined']",coop,coop,71.0,1,5936.0,8554.0,not defined
1056,13,5013,2,N.N.,pes,_inv,pess_inv,0,7,15,SG,"['Not', 'Defined']",def,coop,25.0,0,11839.0,15714.0,not defined
1057,13,5013,2,N.N.,pes,_inv,pess_inv,1,7,5,HG,"['Not', 'Defined']",def,coop,54.0,0,4091.0,8520.0,not defined
1058,13,5013,2,N.N.,pes,_inv,pess_inv,2,3,8,SH,"['Not', 'Defined']",coop,def,6.0,0,4328.0,11170.0,not defined
1059,13,5013,2,N.N.,pes,_inv,pess_inv,3,0,12,PD,"['Not', 'Defined']",coop,def,3.0,0,3203.0,5971.0,not defined
1060,13,5013,2,N.N.,pes,_inv,pess_inv,4,7,8,HG,"['Not', 'Defined']",def,coop,2.0,0,6791.0,8906.0,not defined
1061,13,5013,2,N.N.,pes,_inv,pess_inv,5,0,8,SH,"['Not', 'Defined']",coop,def,1.0,0,8100.0,9761.0,not defined
1062,13,5013,2,N.N.,pes,_inv,pess_inv,6,10,15,SG,"['Not', 'Defined']",def,def,0.0,1,10732.0,14205.0,not defined
1063,13,5013,2,N.N.,pes,_inv,pess_inv,7,0,15,PD,"['Not', 'Defined']",coop,coop,0.0,1,5818.0,7530.0,not defined
1064,13,5013,2,N.N.,pes,_inv,pess_inv,8,10,5,HG,"['Not', 'Defined']",def,coop,0.0,0,4896.0,6860.0,not defined
1065,13,5013,2,N.N.,pes,_inv,pess_inv,9,3,5,SH,"['Not', 'Defined']",coop,coop,0.0,1,7211.0,9426.0,not defined
1066,13,5013,2,N.N.,pes,_inv,pess_inv,10,3,15,PD,"['Not', 'Defined']",coop,def,0.0,0,5298.0,8118.0,not defined
1067,13,5013,2,N.N.,pes,_inv,pess_inv,11,10,12,SG,"['Not', 'Defined']",def,coop,0.0,0,7194.0,9510.0,not defined
1068,13,5013,2,N.N.,pes,_inv,pess_inv,12,0,5,SH,"['Not', 'Defined']",coop,def,1.0,0,6422.0,8084.0,not defined
1069,13,5013,2,N.N.,pes,_inv,pess_inv,13,3,12,PD,"['Not', 'Defined']",coop,def,0.0,0,19602.0,20409.0,not defined
