,sub,subID,Trial,Variant,Type_Total,CorrAns,GivenAns,Confidence,sub_score,model_pred_coop,model_pred,model_score
4391,97,2097,7,inv,opt_inv,coop,coop,60,1,0.75526350423547,coop,1
4392,97,2097,8,inv,opt_inv,coop,coop,80,1,0.7931887475710692,coop,1
4393,97,2097,9,inv,opt_inv,coop,coop,20,1,0.8695508886862908,coop,1
4394,97,2097,10,inv,opt_inv,def,def,80,1,0.17829524798924598,def,1
4395,97,2097,11,inv,opt_inv,def,def,80,1,0.13592254035736698,def,1
4396,97,2097,12,inv,opt_inv,coop,coop,60,1,0.8515310842109731,coop,1
4397,97,2097,13,inv,opt_inv,def,def,70,1,0.11172729181956301,def,1
4398,97,2097,14,inv,opt_inv,coop,coop,30,1,0.883447455999891,coop,1
4399,97,2097,15,inv,opt_inv,def,def,70,1,0.126718780391346,def,1
4400,97,2097,0,inv,pess_inv,coop,coop,30,1,0.817117196158175,coop,1
4401,97,2097,1,inv,pess_inv,coop,def,50,0,0.15984660539289,def,0
4402,97,2097,2,inv,pess_inv,def,def,60,1,0.713646852832288,coop,0
4403,97,2097,3,inv,pess_inv,def,coop,70,0,0.824514889238227,coop,0
4404,97,2097,4,inv,pess_inv,def,coop,30,0,0.5665536889293671,coop,0
4405,97,2097,5,inv,pess_inv,def,def,30,1,0.629696815970291,coop,0
4406,97,2097,6,inv,pess_inv,coop,coop,10,1,0.426573485631198,def,0
4407,97,2097,7,inv,pess_inv,coop,coop,10,1,0.44366885598155,def,0
4408,97,2097,8,inv,pess_inv,def,coop,10,0,0.43343819505136205,def,1
4409,97,2097,9,inv,pess_inv,coop,def,10,0,0.38207767725445096,def,0
4410,97,2097,10,inv,pess_inv,coop,coop,10,1,0.593485931408348,coop,1
4411,97,2097,11,inv,pess_inv,def,coop,10,0,0.676876151490112,coop,0
4412,97,2097,12,inv,pess_inv,coop,coop,10,1,0.53451123207831,coop,1
4413,97,2097,13,inv,pess_inv,def,coop,10,0,0.36546948516257105,def,1
4414,97,2097,14,inv,pess_inv,def,coop,10,0,0.611894068602189,coop,0
4415,97,2097,15,inv,pess_inv,coop,coop,10,1,0.5590924441394289,coop,1
4416,98,2098,0,nat,pess_nat,def,coop,90,0,0.8303567887262121,coop,0
4417,98,2098,1,nat,pess_nat,def,def,80,1,0.19831386666834697,def,1
4418,98,2098,2,nat,pess_nat,coop,def,60,0,0.808849590322549,coop,1
4419,98,2098,3,nat,pess_nat,coop,coop,50,1,0.815565638157035,coop,1
4420,98,2098,4,nat,pess_nat,coop,coop,50,1,0.5,def,0
4421,98,2098,5,nat,pess_nat,coop,coop,90,1,0.8218712232530729,coop,1
4422,98,2098,6,nat,pess_nat,def,coop,90,0,0.5,def,1
4423,98,2098,7,nat,pess_nat,def,def,70,1,0.17220027941388802,def,1
4424,98,2098,8,nat,pess_nat,coop,coop,90,1,0.8333813013804069,coop,1
4425,98,2098,9,nat,pess_nat,def,coop,80,0,0.5,def,1
4426,98,2098,10,nat,pess_nat,def,coop,50,0,0.16135673426440802,def,1
4427,98,2098,11,nat,pess_nat,coop,def,70,0,0.156389658098685,def,0
4428,98,2098,12,nat,pess_nat,def,def,100,1,0.18377243614555103,def,1
4429,98,2098,13,nat,pess_nat,coop,coop,80,1,0.822493181252519,coop,1
4430,98,2098,14,nat,pess_nat,coop,def,80,0,0.5,def,0
4431,98,2098,15,nat,pess_nat,def,coop,70,0,0.171615068140054,def,1
4432,98,2098,0,nat,opt_nat,coop,coop,70,1,0.8303567887262121,coop,1
4433,98,2098,1,nat,opt_nat,coop,coop,90,1,0.8357910878917609,coop,1
4434,98,2098,2,nat,opt_nat,def,coop,80,0,0.5,def,1
4435,98,2098,3,nat,opt_nat,def,def,70,1,0.159082781845792,def,1
4436,98,2098,4,nat,opt_nat,coop,coop,70,1,0.845758837995674,coop,1
4437,98,2098,5,nat,opt_nat,def,coop,70,0,0.5,def,1
4438,98,2098,6,nat,opt_nat,def,def,70,1,0.149662586325676,def,1
4439,98,2098,7,nat,opt_nat,coop,coop,70,1,0.5,def,0
4440,98,2098,8,nat,opt_nat,coop,coop,80,1,0.85467244693543,coop,1
4441,98,2098,9,nat,opt_nat,coop,coop,60,1,0.5,def,0
4442,98,2098,10,nat,opt_nat,def,def,70,1,0.141218321998879,def,1
4443,98,2098,11,nat,opt_nat,def,def,70,1,0.1373187336547,def,1
4444,98,2098,12,nat,opt_nat,def,def,70,1,0.1336140483959,def,1
4445,98,2098,13,nat,opt_nat,coop,def,70,0,0.130090803212943,def,0
4446,98,2098,14,nat,opt_nat,def,coop,70,0,0.845502413815864,coop,0
4447,98,2098,15,nat,opt_nat,coop,coop,80,1,0.8183148056996341,coop,1
4448,98,2098,0,inv,pess_inv,def,coop,80,0,0.8303567887262121,coop,0
4449,98,2098,1,inv,pess_inv,coop,coop,60,1,0.8016861333316528,coop,1
4450,98,2098,2,inv,pess_inv,coop,def,80,0,0.19115040967745103,def,0
4451,98,2098,3,inv,pess_inv,def,coop,70,0,0.5,def,1
4452,98,2098,4,inv,pess_inv,def,def,70,1,0.5,def,1
4453,98,2098,5,inv,pess_inv,def,coop,70,0,0.7783738994782281,coop,0
4454,98,2098,6,inv,pess_inv,coop,def,80,0,0.254093312139493,def,0
4455,98,2098,7,inv,pess_inv,coop,coop,80,1,0.5,def,0
4456,98,2098,8,inv,pess_inv,def,def,80,1,0.288011330251343,def,1
4457,98,2098,9,inv,pess_inv,coop,coop,90,1,0.274599107973049,def,0
4458,98,2098,10,inv,pess_inv,coop,def,80,0,0.30910658066966495,def,0
4459,98,2098,11,inv,pess_inv,def,coop,70,0,0.655913590513586,coop,0
4460,98,2098,12,inv,pess_inv,coop,def,70,0,0.378944319454998,def,0
4461,98,2098,13,inv,pess_inv,def,def,70,1,0.586849629770797,coop,0
4462,98,2098,14,inv,pess_inv,coop,coop,60,1,0.5,def,0
4463,98,2098,15,inv,pess_inv,def,def,70,1,0.553732381512207,coop,0
4464,98,2098,0,inv,opt_inv,def,coop,80,0,0.8303567887262121,coop,0
4465,98,2098,1,inv,opt_inv,coop,def,40,0,0.19831386666834697,def,0
4466,98,2098,2,inv,opt_inv,coop,coop,70,1,0.5,def,0
4467,98,2098,3,inv,opt_inv,def,def,70,1,0.22931566267361303,def,1
4468,98,2098,4,inv,opt_inv,def,def,60,1,0.5,def,1
4469,98,2098,5,inv,opt_inv,coop,def,60,0,0.5,def,0
4470,98,2098,6,inv,opt_inv,def,coop,70,0,0.7798869187225871,coop,0
4471,98,2098,7,inv,opt_inv,coop,def,60,0,0.252496306793892,def,0
4472,98,2098,8,inv,opt_inv,def,coop,80,0,0.7136418561088531,coop,0
4473,98,2098,9,inv,opt_inv,coop,def,70,0,0.321097187851349,def,0
4474,98,2098,10,inv,opt_inv,def,coop,70,0,0.5,def,1
4475,98,2098,11,inv,opt_inv,coop,coop,70,1,0.643900325254308,coop,1
4476,98,2098,12,inv,opt_inv,coop,def,70,0,0.337519237024415,def,0
4477,98,2098,13,inv,opt_inv,coop,def,60,0,0.37244280488861603,def,0
4478,98,2098,14,inv,opt_inv,def,def,70,1,0.593192556060589,coop,0
4479,98,2098,15,inv,opt_inv,def,coop,60,0,0.559842665874969,coop,0
4480,99,2099,0,nat,pess_nat,coop,def,70,0,0.44699812305694,def,0
4481,99,2099,1,nat,pess_nat,def,coop,80,0,0.478687030128097,def,1
4482,99,2099,2,nat,pess_nat,def,coop,70,0,0.7593130469840791,coop,0
4483,99,2099,3,nat,pess_nat,coop,coop,50,1,0.725885269472984,coop,1
4484,99,2099,4,nat,pess_nat,coop,coop,50,1,0.4512373543267179,def,0
4485,99,2099,5,nat,pess_nat,coop,coop,80,1,0.738279775577677,coop,1
4486,99,2099,6,nat,pess_nat,def,coop,60,0,0.749770854082623,coop,0
4487,99,2099,7,nat,pess_nat,def,coop,50,0,0.4827202556191839,def,1
4488,99,2099,8,nat,pess_nat,def,def,50,1,0.455010658578339,def,1
4489,99,2099,9,nat,pess_nat,coop,def,60,0,0.429141325056586,def,0
4490,99,2099,10,nat,pess_nat,coop,coop,50,1,0.715961963921882,coop,1
4491,99,2099,11,nat,pess_nat,def,coop,50,0,0.7290895809732341,coop,0
4492,99,2099,12,nat,pess_nat,coop,def,60,0,0.461641823014421,def,0
4493,99,2099,13,nat,pess_nat,def,coop,60,0,0.49259861863539295,def,1
4494,99,2099,14,nat,pess_nat,coop,def,60,0,0.6946405963986221,coop,1
4495,99,2099,15,nat,pess_nat,def,coop,60,0,0.709366774251104,coop,0
4496,99,2099,0,nat,opt_nat,coop,def,50,0,0.7593130469840791,coop,1
4497,99,2099,1,nat,opt_nat,def,coop,50,0,0.44699812305694,def,1
4498,99,2099,2,nat,opt_nat,def,def,50,1,0.4216826939664579,def,1
4499,99,2099,3,nat,opt_nat,coop,coop,50,1,0.7693085867334799,coop,1
4500,99,2099,4,nat,opt_nat,coop,coop,60,1,0.778612826595232,coop,1
4501,99,2099,5,nat,opt_nat,def,def,60,1,0.39817016831129404,def,1
4502,99,2099,6,nat,opt_nat,def,def,60,1,0.37638989879176604,def,1
4503,99,2099,7,nat,opt_nat,coop,coop,60,1,0.7872863570605999,coop,1
4504,99,2099,8,nat,opt_nat,def,def,50,1,0.35624890898217104,def,1
4505,99,2099,9,nat,opt_nat,coop,coop,70,1,0.7953839590108259,coop,1
4506,99,2099,10,nat,opt_nat,def,def,50,1,0.337641702348595,def,1
4507,99,2099,11,nat,opt_nat,coop,coop,60,1,0.80295510629906,coop,1
4508,99,2099,12,nat,opt_nat,def,def,80,1,0.32045751197263395,def,1
4509,99,2099,13,nat,opt_nat,def,def,50,1,0.304585408425597,def,1
4510,99,2099,14,nat,opt_nat,coop,coop,60,1,0.810044456617642,coop,1
4511,99,2099,15,nat,opt_nat,coop,coop,60,1,0.816692317601333,coop,1
4512,99,2099,0,inv,opt_inv,def,def,60,1,0.7593130469840791,coop,0
4513,99,2099,1,inv,opt_inv,coop,coop,50,1,0.44699812305694,def,0
4514,99,2099,2,inv,opt_inv,coop,coop,50,1,0.478687030128097,def,0
4515,99,2099,3,inv,opt_inv,def,coop,50,0,0.725885269472984,coop,0
4516,99,2099,4,inv,opt_inv,coop,coop,60,1,0.508722484252143,coop,1
4517,99,2099,5,inv,opt_inv,def,coop,50,0,0.691359070070829,coop,0
4518,99,2099,6,inv,opt_inv,def,coop,60,0,0.65635143992519,coop,0
4519,99,2099,7,inv,opt_inv,coop,def,60,0,0.53697372662294,coop,1
4520,99,2099,8,inv,opt_inv,def,coop,50,0,0.621458763225541,coop,0
4521,99,2099,9,inv,opt_inv,coop,def,50,0,0.5633879648992509,coop,1
4522,99,2099,10,inv,opt_inv,def,coop,60,0,0.587213336375233,coop,0
4523,99,2099,11,inv,opt_inv,coop,coop,50,1,0.5879728128789959,coop,1
4524,99,2099,12,inv,opt_inv,coop,coop,50,1,0.610779701155181,coop,1
4525,99,2099,13,inv,opt_inv,def,coop,50,0,0.55405438685982,coop,0
4526,99,2099,14,inv,opt_inv,coop,coop,50,1,0.631889600135533,coop,1
4527,99,2099,15,inv,opt_inv,def,coop,50,0,0.522315103226057,coop,0
4528,99,2099,0,inv,pess_inv,coop,def,60,0,0.44699812305694,def,0
4529,99,2099,1,inv,pess_inv,def,coop,60,0,0.7593130469840791,coop,0
4530,99,2099,2,inv,pess_inv,def,def,60,1,0.478687030128097,def,1
4531,99,2099,3,inv,pess_inv,coop,coop,60,1,0.725885269472984,coop,1
4532,99,2099,4,inv,pess_inv,coop,coop,70,1,0.738279775577677,coop,1
4533,99,2099,5,inv,pess_inv,coop,coop,50,1,0.4512373543267179,def,0
4534,99,2099,6,inv,pess_inv,def,coop,60,0,0.749770854082623,coop,0
4535,99,2099,7,inv,pess_inv,def,def,50,1,0.4827202556191839,def,1
4536,99,2099,8,inv,pess_inv,coop,def,50,0,0.455010658578339,def,0
4537,99,2099,9,inv,pess_inv,def,coop,50,0,0.48630608024221206,def,1
4538,99,2099,10,inv,pess_inv,def,coop,50,0,0.715961963921882,coop,0
4539,99,2099,11,inv,pess_inv,coop,def,50,0,0.681232659970987,coop,1
4540,99,2099,12,inv,pess_inv,def,coop,50,0,0.6969760720717759,coop,0
4541,99,2099,13,inv,pess_inv,def,coop,50,0,0.45836785615045506,def,1
4542,99,2099,14,inv,pess_inv,coop,coop,50,1,0.662004623309251,coop,1
4543,99,2099,15,inv,pess_inv,coop,def,70,0,0.43226913833965397,def,0
4544,100,2100,0,nat,opt_nat,coop,coop,80,1,0.7649558947870551,coop,1
4545,100,2100,1,nat,opt_nat,def,coop,60,0,0.420840259326125,def,1
4546,100,2100,2,nat,opt_nat,def,coop,70,0,0.22920462056859697,def,1
4547,100,2100,3,nat,opt_nat,coop,coop,60,1,0.593387240535511,coop,1
4548,100,2100,4,nat,opt_nat,coop,coop,80,1,0.606986759648832,coop,1
4549,100,2100,5,nat,opt_nat,def,coop,50,0,0.38002413361908294,def,1
4550,100,2100,6,nat,opt_nat,coop,coop,90,1,0.77639088915822,coop,1
4551,100,2100,7,nat,opt_nat,def,def,60,1,0.218244591111143,def,1
4552,100,2100,8,nat,opt_nat,def,coop,60,0,0.367625423082647,def,1
4553,100,2100,9,nat,opt_nat,coop,coop,90,1,0.7869011706245279,coop,1
4554,100,2100,10,nat,opt_nat,def,def,60,1,0.208160308760412,def,1
4555,100,2100,11,nat,opt_nat,coop,coop,80,1,0.644204630391636,coop,1
4556,100,2100,12,nat,opt_nat,coop,coop,90,1,0.7965818103301879,coop,1
4557,100,2100,13,nat,opt_nat,coop,coop,90,1,0.655488882219228,coop,1
4558,100,2100,14,nat,opt_nat,def,def,30,1,0.33374919525801694,def,1
4559,100,2100,15,nat,opt_nat,def,def,90,1,0.198862272417656,def,1
4560,100,2100,0,nat,pess_nat,coop,coop,70,1,0.579159740673875,coop,1
4561,100,2100,1,nat,pess_nat,coop,coop,40,1,0.235044105212945,def,0
4562,100,2100,2,nat,pess_nat,def,coop,60,0,0.406612759464489,def,1
4563,100,2100,3,nat,pess_nat,def,coop,60,0,0.7452463429255201,coop,0
4564,100,2100,4,nat,pess_nat,def,coop,90,0,0.7250273838875421,coop,0
4565,100,2100,5,nat,pess_nat,def,def,70,1,0.39301324035116797,def,1
4566,100,2100,6,nat,pess_nat,coop,def,100,0,0.29557144219525394,def,0
4567,100,2100,7,nat,pess_nat,coop,def,60,0,0.619975866380917,coop,1
4568,100,2100,8,nat,pess_nat,def,def,40,1,0.367625423082647,def,1
4569,100,2100,9,nat,pess_nat,coop,coop,50,1,0.644204630391636,coop,1
4570,100,2100,10,nat,pess_nat,coop,def,90,0,0.316417231937544,def,0
4571,100,2100,11,nat,pess_nat,def,coop,70,0,0.662622160056521,coop,0
4572,100,2100,12,nat,pess_nat,def,def,80,1,0.344511117780772,def,1
4573,100,2100,13,nat,pess_nat,coop,def,60,0,0.35832569156242994,def,0
4574,100,2100,14,nat,pess_nat,coop,coop,50,1,0.6662508047419828,coop,1
4575,100,2100,15,nat,pess_nat,def,coop,40,0,0.620858935063115,coop,0
4576,100,2100,0,inv,opt_inv,coop,def,70,0,0.235044105212945,def,0
4577,100,2100,1,inv,opt_inv,coop,coop,50,1,0.420840259326125,def,0
4578,100,2100,2,inv,opt_inv,def,coop,60,0,0.7452463429255201,coop,0
4579,100,2100,3,inv,opt_inv,def,coop,50,0,0.559367607790569,coop,0
4580,100,2100,4,inv,opt_inv,def,def,60,1,0.540070302072722,coop,0
4581,100,2100,5,inv,opt_inv,coop,def,70,0,0.47867662301847996,def,0
4582,100,2100,6,inv,opt_inv,def,def,50,1,0.7250273838875421,coop,0
4583,100,2100,7,inv,opt_inv,coop,def,70,0,0.29557144219525394,def,0
4584,100,2100,8,inv,opt_inv,coop,def,70,0,0.496830540459111,def,0
4585,100,2100,9,inv,opt_inv,coop,def,60,0,0.316417231937544,def,0
4586,100,2100,10,inv,opt_inv,def,def,20,1,0.662622160056521,coop,0
4587,100,2100,11,inv,opt_inv,def,coop,50,0,0.48563925504881106,def,1
4588,100,2100,12,inv,opt_inv,def,def,50,1,0.46875276520739206,def,1
4589,100,2100,13,inv,opt_inv,def,def,40,1,0.64167430843757,coop,0
4590,100,2100,14,inv,opt_inv,coop,def,60,0,0.37914106493688504,def,0
4591,100,2100,15,inv,opt_inv,coop,coop,50,1,0.547479384701296,coop,1
4592,100,2100,0,inv,pess_inv,def,coop,60,0,0.579159740673875,coop,0
4593,100,2100,1,inv,pess_inv,coop,coop,40,1,0.7649558947870551,coop,1
4594,100,2100,2,inv,pess_inv,def,def,60,1,0.22920462056859697,def,1
4595,100,2100,3,inv,pess_inv,coop,def,60,0,0.440632392209431,def,0
4596,100,2100,4,inv,pess_inv,coop,coop,40,1,0.77639088915822,coop,1
4597,100,2100,5,inv,pess_inv,coop,def,60,0,0.459929697927278,def,0
4598,100,2100,6,inv,pess_inv,def,def,50,1,0.218244591111143,def,1
4599,100,2100,7,inv,pess_inv,def,def,60,1,0.5213233769815201,coop,0
4600,100,2100,8,inv,pess_inv,def,def,70,1,0.213098829375472,def,1
4601,100,2100,9,inv,pess_inv,coop,def,40,0,0.791839691239588,coop,1
4602,100,2100,10,inv,pess_inv,def,def,40,1,0.503169459540889,coop,0
4603,100,2100,11,inv,pess_inv,coop,coop,40,1,0.5143607449511889,coop,1
4604,100,2100,12,inv,pess_inv,def,def,70,1,0.20341818966981198,def,1
4605,100,2100,13,inv,pess_inv,coop,def,30,0,0.5312472347926079,coop,1
4606,100,2100,14,inv,pess_inv,coop,coop,60,1,0.8011377275823441,coop,1
4607,100,2100,15,inv,pess_inv,def,def,60,1,0.45252061529870397,def,1
4608,101,2101,0,nat,pess_nat,coop,coop,20,1,0.327456405648082,def,0
4609,101,2101,1,nat,pess_nat,def,coop,50,0,0.462771135003199,def,1
4610,101,2101,2,nat,pess_nat,def,coop,100,0,0.8050329964782041,coop,0
4611,101,2101,3,nat,pess_nat,coop,coop,50,1,0.700901388587821,coop,1
4612,101,2101,4,nat,pess_nat,coop,def,60,0,0.743082818630333,coop,1
4613,101,2101,5,nat,pess_nat,def,def,30,1,0.397375559465802,def,1
4614,101,2101,6,nat,pess_nat,def,coop,60,0,0.775797266333587,coop,0
4615,101,2101,7,nat,pess_nat,coop,def,80,0,0.354039872433896,def,0
4616,101,2101,8,nat,pess_nat,def,def,80,1,0.40299390773725896,def,1
4617,101,2101,9,nat,pess_nat,coop,coop,50,1,0.38051726721166,def,0
4618,101,2101,10,nat,pess_nat,def,coop,30,0,0.706286380016533,coop,0
4619,101,2101,11,nat,pess_nat,coop,coop,10,1,0.6759707704956751,coop,1
4620,101,2101,12,nat,pess_nat,coop,def,40,0,0.7237856929673799,coop,1
4621,101,2101,13,nat,pess_nat,def,coop,10,0,0.621910797815384,coop,0
4622,101,2101,14,nat,pess_nat,coop,def,60,0,0.33790857189951695,def,0
4623,101,2101,15,nat,pess_nat,def,coop,10,0,0.44849592137329397,def,1
4624,101,2101,0,nat,opt_nat,def,coop,10,0,0.374414626185144,def,1
4625,101,2101,1,nat,opt_nat,coop,coop,80,1,0.7598333362140821,coop,1
4626,101,2101,2,nat,opt_nat,coop,coop,80,1,0.8131813370044569,coop,1
4627,101,2101,3,nat,opt_nat,def,def,50,1,0.3684425758794171,def,1
4628,101,2101,4,nat,opt_nat,def,def,60,1,0.310419781885763,def,1
4629,101,2101,5,nat,opt_nat,coop,coop,80,1,0.824810096425814,coop,1
4630,101,2101,6,nat,opt_nat,def,def,70,1,0.261278248258914,def,1
4631,101,2101,7,nat,opt_nat,coop,coop,90,1,0.824542142213141,coop,1
4632,101,2101,8,nat,opt_nat,coop,coop,100,1,0.8416944133292,coop,1
4633,101,2101,9,nat,opt_nat,def,def,90,1,0.244164933896647,def,1
4634,101,2101,10,nat,opt_nat,coop,coop,100,1,0.857807868177298,coop,1
4635,101,2101,11,nat,opt_nat,def,def,100,1,0.226252044258443,def,1
4636,101,2101,12,nat,opt_nat,def,def,100,1,0.19959969687191104,def,1
4637,101,2101,13,nat,opt_nat,coop,coop,100,1,0.8753229551072941,coop,1
4638,101,2101,14,nat,opt_nat,coop,coop,100,1,0.884586072513141,coop,1
4639,101,2101,15,nat,opt_nat,def,def,100,1,0.170009637646789,def,1
4640,101,2101,0,inv,opt_inv,coop,def,10,0,0.42386280215268396,def,0
4641,101,2101,1,inv,opt_inv,def,coop,10,0,0.7343163463662629,coop,0
4642,101,2101,2,inv,opt_inv,coop,coop,10,1,0.439532599046153,def,0
4643,101,2101,3,inv,opt_inv,def,def,50,1,0.6224438448517371,coop,0
4644,101,2101,4,inv,opt_inv,coop,coop,50,1,0.6636498830770899,coop,1
4645,101,2101,5,inv,opt_inv,def,coop,70,0,0.6729813705129329,coop,0
4646,101,2101,6,inv,opt_inv,def,coop,20,0,0.417600491262186,def,1
4647,101,2101,7,inv,opt_inv,coop,coop,20,1,0.733845514332965,coop,1
4648,101,2101,8,inv,opt_inv,coop,coop,50,1,0.768791593665016,coop,1
4649,101,2101,9,inv,opt_inv,def,def,60,1,0.32231991634181606,def,1
4650,101,2101,10,inv,opt_inv,def,coop,60,0,0.514723519435899,coop,0
4651,101,2101,11,inv,opt_inv,coop,def,80,0,0.35026075151996194,def,0
4652,101,2101,12,inv,opt_inv,coop,def,20,0,0.6716681217088389,coop,1
4653,101,2101,13,inv,opt_inv,def,def,10,1,0.257502463277624,def,1
4654,101,2101,14,inv,opt_inv,def,def,10,1,0.6532835570015839,coop,0
4655,101,2101,15,inv,opt_inv,coop,def,10,0,0.8393466430294,coop,1
4656,101,2101,0,inv,pess_inv,def,coop,10,0,0.7598333362140821,coop,0
4657,101,2101,1,inv,pess_inv,def,coop,10,0,0.374414626185144,def,1
4658,101,2101,2,inv,pess_inv,coop,def,10,0,0.4244932131893329,def,0
4659,101,2101,3,inv,pess_inv,coop,coop,10,1,0.731396165204239,coop,1
4660,101,2101,4,inv,pess_inv,def,def,60,1,0.281186707302218,def,1
4661,101,2101,5,inv,pess_inv,coop,coop,80,1,0.8472588988455909,coop,1
4662,101,2101,6,inv,pess_inv,def,coop,80,0,0.6406074782409339,coop,0
4663,101,2101,7,inv,pess_inv,coop,coop,10,1,0.554958469346634,coop,1
4664,101,2101,8,inv,pess_inv,def,coop,10,0,0.505713793293832,coop,0
4665,101,2101,9,inv,pess_inv,def,def,10,1,0.415292628998243,def,1
4666,101,2101,10,inv,pess_inv,coop,coop,30,1,0.41751381730640597,def,0
4667,101,2101,11,inv,pess_inv,coop,coop,40,1,0.5795820695148021,coop,1
4668,101,2101,12,inv,pess_inv,coop,coop,50,1,0.649509486286881,coop,1
4669,101,2101,13,inv,pess_inv,coop,coop,70,1,0.7180634430989979,coop,1
4670,101,2101,14,inv,pess_inv,def,coop,70,0,0.703392511977978,coop,0
4671,101,2101,15,inv,pess_inv,def,coop,40,0,0.548174323313391,coop,0
4672,102,2102,0,nat,pess_nat,coop,coop,90,1,0.9103963501322329,coop,1
4673,102,2102,1,nat,pess_nat,def,coop,90,0,0.26174995542151397,def,1
4674,102,2102,2,nat,pess_nat,coop,def,90,0,0.43408790434059796,def,0
4675,102,2102,3,nat,pess_nat,def,coop,100,0,0.77136235824174,coop,0
4676,102,2102,4,nat,pess_nat,def,def,90,1,0.570348096129329,coop,0
4677,102,2102,5,nat,pess_nat,coop,coop,90,1,0.7231078409678909,coop,1
4678,102,2102,6,nat,pess_nat,coop,coop,90,1,0.9114317431551909,coop,1
4679,102,2102,7,nat,pess_nat,def,def,90,1,0.16935542465272305,def,1
4680,102,2102,8,nat,pess_nat,coop,coop,100,1,0.9246035348341679,coop,1
4681,102,2102,9,nat,pess_nat,def,def,90,1,0.138789442095071,def,1
4682,102,2102,10,nat,pess_nat,def,def,90,1,0.3598237389427871,def,1
4683,102,2102,11,nat,pess_nat,coop,coop,90,1,0.799259825288582,coop,1
4684,102,2102,12,nat,pess_nat,def,def,100,1,0.113313743846758,def,1
4685,102,2102,13,nat,pess_nat,coop,coop,100,1,0.8290260374570809,coop,1
4686,102,2102,14,nat,pess_nat,coop,coop,100,1,0.937273119816442,coop,1
4687,102,2102,15,nat,pess_nat,def,def,90,1,0.23479075901135998,def,1
4688,102,2102,0,nat,opt_nat,def,def,90,1,0.268788877868727,def,1
4689,102,2102,1,nat,opt_nat,coop,coop,90,1,0.918850165084345,coop,1
4690,102,2102,2,nat,opt_nat,coop,coop,90,1,0.8081260775360791,coop,1
4691,102,2102,3,nat,opt_nat,def,def,90,1,0.41367931565029703,def,1
4692,102,2102,4,nat,opt_nat,def,def,100,1,0.19032268776616898,def,1
4693,102,2102,5,nat,opt_nat,coop,coop,90,1,0.8532005169903492,coop,1
4694,102,2102,6,nat,opt_nat,def,def,90,1,0.271922357262581,def,1
4695,102,2102,7,nat,opt_nat,coop,coop,90,1,0.9214222874069891,coop,1
4696,102,2102,8,nat,opt_nat,def,def,100,1,0.146769852296154,def,1
4697,102,2102,9,nat,opt_nat,coop,coop,90,1,0.882835351046222,coop,1
4698,102,2102,10,nat,opt_nat,coop,coop,90,1,0.934821952608352,coop,1
4699,102,2102,11,nat,opt_nat,def,def,90,1,0.203891654287017,def,1
4700,102,2102,12,nat,opt_nat,def,def,90,1,0.16676962202412804,def,1
4701,102,2102,13,nat,opt_nat,def,def,100,1,0.112436604633311,def,1
4702,102,2102,14,nat,opt_nat,coop,coop,100,1,0.9081782785811301,coop,1
4703,102,2102,15,nat,opt_nat,coop,coop,100,1,0.93553375032638,coop,1
4704,102,2102,0,inv,opt_inv,def,coop,90,0,0.9103963501322329,coop,0
4705,102,2102,1,inv,opt_inv,def,def,90,1,0.758881093185443,coop,0
4706,102,2102,2,inv,opt_inv,coop,def,90,0,0.28096010893580897,def,0
4707,102,2102,3,inv,opt_inv,coop,def,90,0,0.508236860855647,coop,1
4708,102,2102,4,inv,opt_inv,coop,coop,90,1,0.651945349839856,coop,1
4709,102,2102,5,inv,opt_inv,def,coop,90,0,0.723203865926842,coop,0
4710,102,2102,6,inv,opt_inv,coop,coop,90,1,0.636403510794966,coop,1
4711,102,2102,7,inv,opt_inv,def,coop,90,0,0.508816179674868,coop,0
4712,102,2102,8,inv,opt_inv,coop,coop,90,1,0.751871515984246,coop,1
4713,102,2102,9,inv,opt_inv,def,def,90,1,0.33625740013550603,def,1
4714,102,2102,10,inv,opt_inv,coop,coop,90,1,0.681102686485722,coop,1
4715,102,2102,11,inv,opt_inv,def,def,90,1,0.394171062206115,def,1
4716,102,2102,12,inv,opt_inv,coop,coop,90,1,0.78639684625872,coop,1
4717,102,2102,13,inv,opt_inv,coop,def,90,0,0.832012065457592,coop,1
4718,102,2102,14,inv,opt_inv,def,coop,90,0,0.250005695476214,def,1
4719,102,2102,15,inv,opt_inv,def,coop,90,0,0.263936061190162,def,1
4720,102,2102,0,inv,pess_inv,coop,coop,90,1,0.819581101960031,coop,1
4721,102,2102,1,inv,pess_inv,coop,coop,90,1,0.28331971633037606,def,0
4722,102,2102,2,inv,pess_inv,def,coop,90,0,0.505087079899724,coop,0
4723,102,2102,3,inv,pess_inv,def,coop,90,0,0.8697492495088591,coop,0
4724,102,2102,4,inv,pess_inv,def,coop,90,0,0.699942398298541,coop,0
4725,102,2102,5,inv,pess_inv,coop,def,90,0,0.590899753688311,coop,1
4726,102,2102,6,inv,pess_inv,coop,coop,90,1,0.85275029404046,coop,1
4727,102,2102,7,inv,pess_inv,def,def,90,1,0.246462276907415,def,1
4728,102,2102,8,inv,pess_inv,coop,coop,90,1,0.694743257981298,coop,1
4729,102,2102,9,inv,pess_inv,coop,def,90,0,0.8963004696669091,coop,1
4730,102,2102,10,inv,pess_inv,def,def,90,1,0.20843986507727696,def,1
4731,102,2102,11,inv,pess_inv,def,coop,90,0,0.40865966802392206,def,1
