,sub,part,block,player_type,trial,num,num_S_T,dur_pct
28612,29,2,8.0,pess_inv,114,10_2,no_S_T,0.006883770034973227
28613,29,2,8.0,pess_inv,114,5_1,no_S_T,0.1291052854707384
28614,29,2,8.0,pess_inv,114,5_2,no_S_T,0.07889580333859678
28615,29,2,8.0,pess_inv,114,S_1,S,0.08542433092119178
28616,29,2,8.0,pess_inv,114,S_2,S,0.2204545036281297
28617,29,2,8.0,pess_inv,114,T_1,T,0.0312229984897867
28618,29,2,8.0,pess_inv,114,T_2,T,0.10483683764733905
28619,29,2,8.0,pess_inv,114,no_num,no_S_T,0.23124390301112424
28620,29,2,8.0,pess_inv,115,10_1,no_S_T,0.0
28621,29,2,8.0,pess_inv,115,10_2,no_S_T,0.0
28622,29,2,8.0,pess_inv,115,5_1,no_S_T,0.10415815927305191
28623,29,2,8.0,pess_inv,115,5_2,no_S_T,0.0
28624,29,2,8.0,pess_inv,115,S_1,S,0.18074315390876808
28625,29,2,8.0,pess_inv,115,S_2,S,0.3753659834470649
28626,29,2,8.0,pess_inv,115,T_1,T,0.0
28627,29,2,8.0,pess_inv,115,T_2,T,0.0
28628,29,2,8.0,pess_inv,115,no_num,no_S_T,0.3397327033711151
28629,29,2,8.0,pess_inv,116,10_1,no_S_T,0.017736816681225114
28630,29,2,8.0,pess_inv,116,10_2,no_S_T,0.0
28631,29,2,8.0,pess_inv,116,5_1,no_S_T,0.1475692240879411
28632,29,2,8.0,pess_inv,116,5_2,no_S_T,0.18740540497279556
28633,29,2,8.0,pess_inv,116,S_1,S,0.11260514521119844
28634,29,2,8.0,pess_inv,116,S_2,S,0.10806008684054237
28635,29,2,8.0,pess_inv,116,T_1,T,0.0
28636,29,2,8.0,pess_inv,116,T_2,T,0.11578180944908892
28637,29,2,8.0,pess_inv,116,no_num,no_S_T,0.31084151275720845
28638,29,2,8.0,pess_inv,117,10_1,no_S_T,0.018463724648004495
28639,29,2,8.0,pess_inv,117,10_2,no_S_T,0.0
28640,29,2,8.0,pess_inv,117,5_1,no_S_T,0.014944355447615685
28641,29,2,8.0,pess_inv,117,5_2,no_S_T,0.02540549489215825
28642,29,2,8.0,pess_inv,117,S_1,S,0.06501889663519975
28643,29,2,8.0,pess_inv,117,S_2,S,0.16249555747086086
28644,29,2,8.0,pess_inv,117,T_1,T,0.0906917419890248
28645,29,2,8.0,pess_inv,117,T_2,T,0.37349311999357226
28646,29,2,8.0,pess_inv,117,no_num,no_S_T,0.2494871089235639
28647,29,2,8.0,pess_inv,118,10_1,no_S_T,0.03648645972174359
28648,29,2,8.0,pess_inv,118,10_2,no_S_T,0.04088925951019855
28649,29,2,8.0,pess_inv,118,5_1,no_S_T,0.07168868264376269
28650,29,2,8.0,pess_inv,118,5_2,no_S_T,0.08953589464489409
28651,29,2,8.0,pess_inv,118,S_1,S,0.08489066391285133
28652,29,2,8.0,pess_inv,118,S_2,S,0.23644566954936486
28653,29,2,8.0,pess_inv,118,T_1,T,0.028235754319273453
28654,29,2,8.0,pess_inv,118,T_2,T,0.08653237995117408
28655,29,2,8.0,pess_inv,118,no_num,no_S_T,0.32529523574673735
28656,29,2,8.0,pess_inv,119,10_1,no_S_T,0.11252071759244463
28657,29,2,8.0,pess_inv,119,10_2,no_S_T,0.16993351442253496
28658,29,2,8.0,pess_inv,119,5_1,no_S_T,0.1030811015553573
28659,29,2,8.0,pess_inv,119,5_2,no_S_T,0.0
28660,29,2,8.0,pess_inv,119,S_1,S,0.2500946944769633
28661,29,2,8.0,pess_inv,119,S_2,S,0.0
28662,29,2,8.0,pess_inv,119,T_1,T,0.17009000373990968
28663,29,2,8.0,pess_inv,119,T_2,T,0.03276141105854194
28664,29,2,8.0,pess_inv,119,no_num,no_S_T,0.16151855715424823
28665,29,2,8.0,pess_inv,120,10_1,no_S_T,0.04679012700569663
28666,29,2,8.0,pess_inv,120,10_2,no_S_T,0.0
28667,29,2,8.0,pess_inv,120,5_1,no_S_T,0.1319693525015638
28668,29,2,8.0,pess_inv,120,5_2,no_S_T,0.03286642461149688
28669,29,2,8.0,pess_inv,120,S_1,S,0.159992433778143
28670,29,2,8.0,pess_inv,120,S_2,S,0.16809459574525693
28671,29,2,8.0,pess_inv,120,T_1,T,0.05232454761027715
28672,29,2,8.0,pess_inv,120,T_2,T,0.18381922659321187
28673,29,2,8.0,pess_inv,120,no_num,no_S_T,0.22414329215435375
28674,29,2,8.0,pess_inv,121,10_1,no_S_T,0.0
28675,29,2,8.0,pess_inv,121,10_2,no_S_T,0.0
28676,29,2,8.0,pess_inv,121,5_1,no_S_T,0.14748583367496892
28677,29,2,8.0,pess_inv,121,5_2,no_S_T,0.0
28678,29,2,8.0,pess_inv,121,S_1,S,0.237513910475124
28679,29,2,8.0,pess_inv,121,S_2,S,0.10284037296542489
28680,29,2,8.0,pess_inv,121,T_1,T,0.0
28681,29,2,8.0,pess_inv,121,T_2,T,0.07491237157048394
28682,29,2,8.0,pess_inv,121,no_num,no_S_T,0.43724751131399825
28683,29,2,8.0,pess_inv,122,10_1,no_S_T,0.07208652225351522
28684,29,2,8.0,pess_inv,122,10_2,no_S_T,0.0
28685,29,2,8.0,pess_inv,122,5_1,no_S_T,0.4072090666617667
28686,29,2,8.0,pess_inv,122,5_2,no_S_T,0.0
28687,29,2,8.0,pess_inv,122,S_1,S,0.0
28688,29,2,8.0,pess_inv,122,S_2,S,0.0
28689,29,2,8.0,pess_inv,122,T_1,T,0.05891580203741899
28690,29,2,8.0,pess_inv,122,T_2,T,0.0
28691,29,2,8.0,pess_inv,122,no_num,no_S_T,0.461788609047299
28692,29,2,8.0,pess_inv,123,10_1,no_S_T,0.0
28693,29,2,8.0,pess_inv,123,10_2,no_S_T,0.03924921587068729
28694,29,2,8.0,pess_inv,123,5_1,no_S_T,0.14824854178581195
28695,29,2,8.0,pess_inv,123,5_2,no_S_T,0.0
28696,29,2,8.0,pess_inv,123,S_1,S,0.07336202280192557
28697,29,2,8.0,pess_inv,123,S_2,S,0.11275171753032974
28698,29,2,8.0,pess_inv,123,T_1,T,0.0
28699,29,2,8.0,pess_inv,123,T_2,T,0.07351526286558861
28700,29,2,8.0,pess_inv,123,no_num,no_S_T,0.5528732391456568
28701,29,2,8.0,pess_inv,124,10_1,no_S_T,0.029016248012750188
28702,29,2,8.0,pess_inv,124,10_2,no_S_T,0.042291940873973095
28703,29,2,8.0,pess_inv,124,5_1,no_S_T,0.13750245282314832
28704,29,2,8.0,pess_inv,124,5_2,no_S_T,0.04525889751781736
28705,29,2,8.0,pess_inv,124,S_1,S,0.24903962450313702
28706,29,2,8.0,pess_inv,124,S_2,S,0.043964189016574604
28707,29,2,8.0,pess_inv,124,T_1,T,0.0
28708,29,2,8.0,pess_inv,124,T_2,T,0.0851639253312138
28709,29,2,8.0,pess_inv,124,no_num,no_S_T,0.36776272192138565
28710,29,2,8.0,pess_inv,126,10_1,no_S_T,0.12109380486886721
28711,29,2,8.0,pess_inv,126,10_2,no_S_T,0.0
28712,29,2,8.0,pess_inv,126,5_1,no_S_T,0.0
28713,29,2,8.0,pess_inv,126,5_2,no_S_T,0.0
28714,29,2,8.0,pess_inv,126,S_1,S,0.09504185039264773
28715,29,2,8.0,pess_inv,126,S_2,S,0.0
28716,29,2,8.0,pess_inv,126,T_1,T,0.1528765272247974
28717,29,2,8.0,pess_inv,126,T_2,T,0.0
28718,29,2,8.0,pess_inv,126,no_num,no_S_T,0.6309878175136876
28719,29,2,8.0,pess_inv,127,10_1,no_S_T,0.0
28720,29,2,8.0,pess_inv,127,10_2,no_S_T,0.0
28721,29,2,8.0,pess_inv,127,5_1,no_S_T,0.0
28722,29,2,8.0,pess_inv,127,5_2,no_S_T,0.17168184484633434
28723,29,2,8.0,pess_inv,127,S_1,S,0.32831815515366564
28724,29,2,8.0,pess_inv,127,S_2,S,0.0
28725,29,2,8.0,pess_inv,127,T_1,T,0.0
28726,29,2,8.0,pess_inv,127,T_2,T,0.0
28727,29,2,8.0,pess_inv,127,no_num,no_S_T,0.5
28728,29,2,8.0,pess_inv,128,10_1,no_S_T,0.0
28729,29,2,8.0,pess_inv,128,10_2,no_S_T,0.0
28730,29,2,8.0,pess_inv,128,5_1,no_S_T,0.1795734439484952
28731,29,2,8.0,pess_inv,128,5_2,no_S_T,0.09447158401987504
28732,29,2,8.0,pess_inv,128,S_1,S,0.28161486597241514
28733,29,2,8.0,pess_inv,128,S_2,S,0.04311179775015473
28734,29,2,8.0,pess_inv,128,T_1,T,0.0
28735,29,2,8.0,pess_inv,128,T_2,T,0.0
28736,29,2,8.0,pess_inv,128,no_num,no_S_T,0.40122830830905987
28737,30,1,1.0,pess_nat,1,10_1,no_S_T,0.06589096054273523
28738,30,1,1.0,pess_nat,1,10_2,no_S_T,0.055069992509291565
28739,30,1,1.0,pess_nat,1,5_1,no_S_T,0.05407205240181416
28740,30,1,1.0,pess_nat,1,5_2,no_S_T,0.01749604437137707
28741,30,1,1.0,pess_nat,1,S_1,S,0.12473515541898794
28742,30,1,1.0,pess_nat,1,S_2,S,0.13339382471885125
28743,30,1,1.0,pess_nat,1,T_1,T,0.04530969273544399
28744,30,1,1.0,pess_nat,1,T_2,T,0.2204351550151067
28745,30,1,1.0,pess_nat,1,no_num,no_S_T,0.2835971222863921
28746,30,1,1.0,pess_nat,2,10_1,no_S_T,0.28713127088818624
28747,30,1,1.0,pess_nat,2,10_2,no_S_T,0.03427460839833617
28748,30,1,1.0,pess_nat,2,5_1,no_S_T,0.036492866315406866
28749,30,1,1.0,pess_nat,2,5_2,no_S_T,0.014666249850032613
28750,30,1,1.0,pess_nat,2,S_1,S,0.2138060430611951
28751,30,1,1.0,pess_nat,2,S_2,S,0.025048069110083317
28752,30,1,1.0,pess_nat,2,T_1,T,0.0669614640531061
28753,30,1,1.0,pess_nat,2,T_2,T,0.04910714034363575
28754,30,1,1.0,pess_nat,2,no_num,no_S_T,0.27251228798001786
28755,30,1,1.0,pess_nat,3,10_1,no_S_T,0.1672016157951535
28756,30,1,1.0,pess_nat,3,10_2,no_S_T,0.0
28757,30,1,1.0,pess_nat,3,5_1,no_S_T,0.0
28758,30,1,1.0,pess_nat,3,5_2,no_S_T,0.07687948564126387
28759,30,1,1.0,pess_nat,3,S_1,S,0.11413613069186669
28760,30,1,1.0,pess_nat,3,S_2,S,0.10712297765238558
28761,30,1,1.0,pess_nat,3,T_1,T,0.16164476562514957
28762,30,1,1.0,pess_nat,3,T_2,T,0.053908575825636726
28763,30,1,1.0,pess_nat,3,no_num,no_S_T,0.3191064487685441
28764,30,1,1.0,pess_nat,4,10_1,no_S_T,0.23814970810166594
28765,30,1,1.0,pess_nat,4,10_2,no_S_T,0.08560602511291918
28766,30,1,1.0,pess_nat,4,5_1,no_S_T,0.0
28767,30,1,1.0,pess_nat,4,5_2,no_S_T,0.0
28768,30,1,1.0,pess_nat,4,S_1,S,0.2816187825741039
28769,30,1,1.0,pess_nat,4,S_2,S,0.0
28770,30,1,1.0,pess_nat,4,T_1,T,0.035215317938264726
28771,30,1,1.0,pess_nat,4,T_2,T,0.008769395942771957
28772,30,1,1.0,pess_nat,4,no_num,no_S_T,0.3506407703302743
28773,30,1,1.0,pess_nat,5,10_1,no_S_T,0.19456826042902656
28774,30,1,1.0,pess_nat,5,10_2,no_S_T,0.0
28775,30,1,1.0,pess_nat,5,5_1,no_S_T,0.016531305194031596
28776,30,1,1.0,pess_nat,5,5_2,no_S_T,0.0
28777,30,1,1.0,pess_nat,5,S_1,S,0.42485290195304576
28778,30,1,1.0,pess_nat,5,S_2,S,0.0
28779,30,1,1.0,pess_nat,5,T_1,T,0.020793506608401586
28780,30,1,1.0,pess_nat,5,T_2,T,0.0
28781,30,1,1.0,pess_nat,5,no_num,no_S_T,0.34325402581549447
28782,30,1,1.0,pess_nat,6,10_1,no_S_T,0.18682927833254234
28783,30,1,1.0,pess_nat,6,10_2,no_S_T,0.0
28784,30,1,1.0,pess_nat,6,5_1,no_S_T,0.0
28785,30,1,1.0,pess_nat,6,5_2,no_S_T,0.0
28786,30,1,1.0,pess_nat,6,S_1,S,0.3317736394512003
28787,30,1,1.0,pess_nat,6,S_2,S,0.0
28788,30,1,1.0,pess_nat,6,T_1,T,0.0
28789,30,1,1.0,pess_nat,6,T_2,T,0.0
28790,30,1,1.0,pess_nat,6,no_num,no_S_T,0.4813970822162574
28791,30,1,1.0,pess_nat,7,10_1,no_S_T,0.26571180980802217
28792,30,1,1.0,pess_nat,7,10_2,no_S_T,0.09099910273571238
28793,30,1,1.0,pess_nat,7,5_1,no_S_T,0.0
28794,30,1,1.0,pess_nat,7,5_2,no_S_T,0.0
28795,30,1,1.0,pess_nat,7,S_1,S,0.23960892762862915
28796,30,1,1.0,pess_nat,7,S_2,S,0.0
28797,30,1,1.0,pess_nat,7,T_1,T,0.0
28798,30,1,1.0,pess_nat,7,T_2,T,0.023760433498396964
28799,30,1,1.0,pess_nat,7,no_num,no_S_T,0.3799197263292393
28800,30,1,1.0,pess_nat,8,10_1,no_S_T,0.47297659129683856
28801,30,1,1.0,pess_nat,8,10_2,no_S_T,0.0
28802,30,1,1.0,pess_nat,8,5_1,no_S_T,0.0
28803,30,1,1.0,pess_nat,8,5_2,no_S_T,0.0
28804,30,1,1.0,pess_nat,8,S_1,S,0.2551291641070463
28805,30,1,1.0,pess_nat,8,S_2,S,0.0
28806,30,1,1.0,pess_nat,8,T_1,T,0.0
28807,30,1,1.0,pess_nat,8,T_2,T,0.13172244433377145
28808,30,1,1.0,pess_nat,8,no_num,no_S_T,0.14017180026234366
28809,30,1,1.0,pess_nat,9,10_1,no_S_T,0.1369649819823301
28810,30,1,1.0,pess_nat,9,10_2,no_S_T,0.0
28811,30,1,1.0,pess_nat,9,5_1,no_S_T,0.171169773079344
28812,30,1,1.0,pess_nat,9,5_2,no_S_T,0.0
28813,30,1,1.0,pess_nat,9,S_1,S,0.13660239255458065
28814,30,1,1.0,pess_nat,9,S_2,S,0.0921428876490149
28815,30,1,1.0,pess_nat,9,T_1,T,0.0
28816,30,1,1.0,pess_nat,9,T_2,T,0.06161976655268231
28817,30,1,1.0,pess_nat,9,no_num,no_S_T,0.401500198182048
28818,30,1,1.0,pess_nat,10,10_1,no_S_T,0.21336000182958648
28819,30,1,1.0,pess_nat,10,10_2,no_S_T,0.05619953054585741
28820,30,1,1.0,pess_nat,10,5_1,no_S_T,0.036636528615426864
28821,30,1,1.0,pess_nat,10,5_2,no_S_T,0.11866929111202087
28822,30,1,1.0,pess_nat,10,S_1,S,0.3084807285471557
28823,30,1,1.0,pess_nat,10,S_2,S,0.08253086667171453
28824,30,1,1.0,pess_nat,10,T_1,T,0.018356773846951356
28825,30,1,1.0,pess_nat,10,T_2,T,0.040178259914194756
28826,30,1,1.0,pess_nat,10,no_num,no_S_T,0.12558801891709204
28827,30,1,1.0,pess_nat,11,10_1,no_S_T,0.2376445887383442
28828,30,1,1.0,pess_nat,11,10_2,no_S_T,0.0
28829,30,1,1.0,pess_nat,11,5_1,no_S_T,0.07631170854067768
28830,30,1,1.0,pess_nat,11,5_2,no_S_T,0.0
28831,30,1,1.0,pess_nat,11,S_1,S,0.47070122570905704
28832,30,1,1.0,pess_nat,11,S_2,S,0.0
28833,30,1,1.0,pess_nat,11,T_1,T,0.0
28834,30,1,1.0,pess_nat,11,T_2,T,0.0
28835,30,1,1.0,pess_nat,11,no_num,no_S_T,0.2153424770119211
28836,30,1,1.0,pess_nat,12,10_1,no_S_T,0.257948299026537
28837,30,1,1.0,pess_nat,12,10_2,no_S_T,0.0
28838,30,1,1.0,pess_nat,12,5_1,no_S_T,0.0
28839,30,1,1.0,pess_nat,12,5_2,no_S_T,0.0
28840,30,1,1.0,pess_nat,12,S_1,S,0.2808822384258117
28841,30,1,1.0,pess_nat,12,S_2,S,0.0
28842,30,1,1.0,pess_nat,12,T_1,T,0.0
28843,30,1,1.0,pess_nat,12,T_2,T,0.0
28844,30,1,1.0,pess_nat,12,no_num,no_S_T,0.46116946254765123
28845,30,1,1.0,pess_nat,13,10_1,no_S_T,0.22569429892073722
28846,30,1,1.0,pess_nat,13,10_2,no_S_T,0.0
28847,30,1,1.0,pess_nat,13,5_1,no_S_T,0.051300386589483354
28848,30,1,1.0,pess_nat,13,5_2,no_S_T,0.0
28849,30,1,1.0,pess_nat,13,S_1,S,0.4381604538141931
28850,30,1,1.0,pess_nat,13,S_2,S,0.05522873017985368
28851,30,1,1.0,pess_nat,13,T_1,T,0.09605714758330296
28852,30,1,1.0,pess_nat,13,T_2,T,0.024998832913602803
28853,30,1,1.0,pess_nat,13,no_num,no_S_T,0.10856014999882686
28854,30,1,1.0,pess_nat,14,10_1,no_S_T,0.31792435955240284
28855,30,1,1.0,pess_nat,14,10_2,no_S_T,0.0
28856,30,1,1.0,pess_nat,14,5_1,no_S_T,0.07137633047312805
28857,30,1,1.0,pess_nat,14,5_2,no_S_T,0.0
28858,30,1,1.0,pess_nat,14,S_1,S,0.36813878020404234
28859,30,1,1.0,pess_nat,14,S_2,S,0.0
28860,30,1,1.0,pess_nat,14,T_1,T,0.0
28861,30,1,1.0,pess_nat,14,T_2,T,0.022378897766374518
28862,30,1,1.0,pess_nat,14,no_num,no_S_T,0.22018163200405222
28863,30,1,1.0,pess_nat,15,10_1,no_S_T,0.3010458685362041
28864,30,1,1.0,pess_nat,15,10_2,no_S_T,0.0
28865,30,1,1.0,pess_nat,15,5_1,no_S_T,0.0
28866,30,1,1.0,pess_nat,15,5_2,no_S_T,0.0
28867,30,1,1.0,pess_nat,15,S_1,S,0.4874629586624605
28868,30,1,1.0,pess_nat,15,S_2,S,0.0
28869,30,1,1.0,pess_nat,15,T_1,T,0.0
28870,30,1,1.0,pess_nat,15,T_2,T,0.0
28871,30,1,1.0,pess_nat,15,no_num,no_S_T,0.21149117280133542
28872,30,1,1.0,pess_nat,16,10_1,no_S_T,0.4693911906095914
28873,30,1,1.0,pess_nat,16,10_2,no_S_T,0.0
28874,30,1,1.0,pess_nat,16,5_1,no_S_T,0.0
28875,30,1,1.0,pess_nat,16,5_2,no_S_T,0.0
28876,30,1,1.0,pess_nat,16,S_1,S,0.2730632354904704
28877,30,1,1.0,pess_nat,16,S_2,S,0.05888866972153643
28878,30,1,1.0,pess_nat,16,T_1,T,0.0
28879,30,1,1.0,pess_nat,16,T_2,T,0.04421478248575887
28880,30,1,1.0,pess_nat,16,no_num,no_S_T,0.15444212169264288
28881,30,1,2.0,opt_nat,17,10_1,no_S_T,0.43966840888991227
28882,30,1,2.0,opt_nat,17,10_2,no_S_T,0.0
28883,30,1,2.0,opt_nat,17,5_1,no_S_T,0.0
28884,30,1,2.0,opt_nat,17,5_2,no_S_T,0.0
28885,30,1,2.0,opt_nat,17,S_1,S,0.27559844918499443
28886,30,1,2.0,opt_nat,17,S_2,S,0.0
28887,30,1,2.0,opt_nat,17,T_1,T,0.0
28888,30,1,2.0,opt_nat,17,T_2,T,0.04611840089981935
28889,30,1,2.0,opt_nat,17,no_num,no_S_T,0.2386147410252739
28890,30,1,2.0,opt_nat,18,10_1,no_S_T,0.44765338646678055
28891,30,1,2.0,opt_nat,18,10_2,no_S_T,0.07090687122254782
28892,30,1,2.0,opt_nat,18,5_1,no_S_T,0.02243777647558275
28893,30,1,2.0,opt_nat,18,5_2,no_S_T,0.0
28894,30,1,2.0,opt_nat,18,S_1,S,0.15869393085709466
28895,30,1,2.0,opt_nat,18,S_2,S,0.0
28896,30,1,2.0,opt_nat,18,T_1,T,0.0
28897,30,1,2.0,opt_nat,18,T_2,T,0.011729572513925705
28898,30,1,2.0,opt_nat,18,no_num,no_S_T,0.2885784624640685
28899,30,1,2.0,opt_nat,19,10_1,no_S_T,0.2577327818271421
28900,30,1,2.0,opt_nat,19,10_2,no_S_T,0.027156520678730246
28901,30,1,2.0,opt_nat,19,5_1,no_S_T,0.0
28902,30,1,2.0,opt_nat,19,5_2,no_S_T,0.0
28903,30,1,2.0,opt_nat,19,S_1,S,0.2798220932623625
28904,30,1,2.0,opt_nat,19,S_2,S,0.041701012100202314
28905,30,1,2.0,opt_nat,19,T_1,T,0.02223339403009107
28906,30,1,2.0,opt_nat,19,T_2,T,0.0
28907,30,1,2.0,opt_nat,19,no_num,no_S_T,0.3713541981014718
28908,30,1,2.0,opt_nat,20,10_1,no_S_T,0.2542721538070617
28909,30,1,2.0,opt_nat,20,10_2,no_S_T,0.04020522214342036
28910,30,1,2.0,opt_nat,20,5_1,no_S_T,0.0
28911,30,1,2.0,opt_nat,20,5_2,no_S_T,0.0
28912,30,1,2.0,opt_nat,20,S_1,S,0.3211244154813996
28913,30,1,2.0,opt_nat,20,S_2,S,0.0
28914,30,1,2.0,opt_nat,20,T_1,T,0.08521203177638093
28915,30,1,2.0,opt_nat,20,T_2,T,0.10376406173080727
28916,30,1,2.0,opt_nat,20,no_num,no_S_T,0.19542211506093016
28917,30,1,2.0,opt_nat,21,10_1,no_S_T,0.43860424690606986
28918,30,1,2.0,opt_nat,21,10_2,no_S_T,0.2901735479864599
28919,30,1,2.0,opt_nat,21,5_1,no_S_T,0.0
28920,30,1,2.0,opt_nat,21,5_2,no_S_T,0.0
28921,30,1,2.0,opt_nat,21,S_1,S,0.1258344286527734
28922,30,1,2.0,opt_nat,21,S_2,S,0.04023857009673328
28923,30,1,2.0,opt_nat,21,T_1,T,0.0
28924,30,1,2.0,opt_nat,21,T_2,T,0.0
28925,30,1,2.0,opt_nat,21,no_num,no_S_T,0.10514920635796354
28926,30,1,2.0,opt_nat,22,10_1,no_S_T,0.28918359368409796
28927,30,1,2.0,opt_nat,22,10_2,no_S_T,0.10549718846530456
28928,30,1,2.0,opt_nat,22,5_1,no_S_T,0.0
28929,30,1,2.0,opt_nat,22,5_2,no_S_T,0.0
28930,30,1,2.0,opt_nat,22,S_1,S,0.3057044011879734
28931,30,1,2.0,opt_nat,22,S_2,S,0.0
28932,30,1,2.0,opt_nat,22,T_1,T,0.0656252226791289
28933,30,1,2.0,opt_nat,22,T_2,T,0.07096840629149868
28934,30,1,2.0,opt_nat,22,no_num,no_S_T,0.16302118769199653
28935,30,1,2.0,opt_nat,23,10_1,no_S_T,0.2159869544784273
28936,30,1,2.0,opt_nat,23,10_2,no_S_T,0.0
28937,30,1,2.0,opt_nat,23,5_1,no_S_T,0.0
28938,30,1,2.0,opt_nat,23,5_2,no_S_T,0.05573478997523963
28939,30,1,2.0,opt_nat,23,S_1,S,0.5971050565864005
28940,30,1,2.0,opt_nat,23,S_2,S,0.0
28941,30,1,2.0,opt_nat,23,T_1,T,0.0
28942,30,1,2.0,opt_nat,23,T_2,T,0.08197587759530012
28943,30,1,2.0,opt_nat,23,no_num,no_S_T,0.04919732136463245
28944,30,1,2.0,opt_nat,24,10_1,no_S_T,0.1710074065421474
28945,30,1,2.0,opt_nat,24,10_2,no_S_T,0.03789994598247926
28946,30,1,2.0,opt_nat,24,5_1,no_S_T,0.0
28947,30,1,2.0,opt_nat,24,5_2,no_S_T,0.062135252222887294
28948,30,1,2.0,opt_nat,24,S_1,S,0.31923679512753245
28949,30,1,2.0,opt_nat,24,S_2,S,0.07348867137463296
28950,30,1,2.0,opt_nat,24,T_1,T,0.081046305699242
28951,30,1,2.0,opt_nat,24,T_2,T,0.11119787759235422
28952,30,1,2.0,opt_nat,24,no_num,no_S_T,0.1439877454587244
28953,30,1,2.0,opt_nat,25,10_1,no_S_T,0.25168702987523245
28954,30,1,2.0,opt_nat,25,10_2,no_S_T,0.0
28955,30,1,2.0,opt_nat,25,5_1,no_S_T,0.0
28956,30,1,2.0,opt_nat,25,5_2,no_S_T,0.0
28957,30,1,2.0,opt_nat,25,S_1,S,0.196492901553247
28958,30,1,2.0,opt_nat,25,S_2,S,0.0
28959,30,1,2.0,opt_nat,25,T_1,T,0.0
28960,30,1,2.0,opt_nat,25,T_2,T,0.35835299390974373
28961,30,1,2.0,opt_nat,25,no_num,no_S_T,0.19346707466177682
28962,30,1,2.0,opt_nat,26,10_1,no_S_T,0.08947581499476873
28963,30,1,2.0,opt_nat,26,10_2,no_S_T,0.0
28964,30,1,2.0,opt_nat,26,5_1,no_S_T,0.08478998608568172
28965,30,1,2.0,opt_nat,26,5_2,no_S_T,0.0
28966,30,1,2.0,opt_nat,26,S_1,S,0.07270334384243343
28967,30,1,2.0,opt_nat,26,S_2,S,0.5132517050422807
28968,30,1,2.0,opt_nat,26,T_1,T,0.0
28969,30,1,2.0,opt_nat,26,T_2,T,0.16834672907806142
28970,30,1,2.0,opt_nat,26,no_num,no_S_T,0.07143242095677398
28971,30,1,2.0,opt_nat,27,10_1,no_S_T,0.6537844145010845
28972,30,1,2.0,opt_nat,27,10_2,no_S_T,0.0
28973,30,1,2.0,opt_nat,27,5_1,no_S_T,0.025780833618452157
28974,30,1,2.0,opt_nat,27,5_2,no_S_T,0.0
28975,30,1,2.0,opt_nat,27,S_1,S,0.05657563025962375
28976,30,1,2.0,opt_nat,27,S_2,S,0.0
28977,30,1,2.0,opt_nat,27,T_1,T,0.0
28978,30,1,2.0,opt_nat,27,T_2,T,0.04480177226996238
28979,30,1,2.0,opt_nat,27,no_num,no_S_T,0.21905734935087726
28980,30,1,2.0,opt_nat,28,10_1,no_S_T,0.12267761201313448
28981,30,1,2.0,opt_nat,28,10_2,no_S_T,0.0
28982,30,1,2.0,opt_nat,28,5_1,no_S_T,0.0
28983,30,1,2.0,opt_nat,28,5_2,no_S_T,0.0
28984,30,1,2.0,opt_nat,28,S_1,S,0.4644986829862404
28985,30,1,2.0,opt_nat,28,S_2,S,0.0
28986,30,1,2.0,opt_nat,28,T_1,T,0.0
28987,30,1,2.0,opt_nat,28,T_2,T,0.062074238669316856
28988,30,1,2.0,opt_nat,28,no_num,no_S_T,0.3507494663313082
28989,30,1,2.0,opt_nat,29,10_1,no_S_T,0.20578114955593135
28990,30,1,2.0,opt_nat,29,10_2,no_S_T,0.0
28991,30,1,2.0,opt_nat,29,5_1,no_S_T,0.0
28992,30,1,2.0,opt_nat,29,5_2,no_S_T,0.0
28993,30,1,2.0,opt_nat,29,S_1,S,0.0
28994,30,1,2.0,opt_nat,29,S_2,S,0.0
28995,30,1,2.0,opt_nat,29,T_1,T,0.0
28996,30,1,2.0,opt_nat,29,T_2,T,0.2213350671089162
28997,30,1,2.0,opt_nat,29,no_num,no_S_T,0.5728837833351526
28998,30,1,2.0,opt_nat,30,10_1,no_S_T,0.7447907850108559
28999,30,1,2.0,opt_nat,30,10_2,no_S_T,0.0
29000,30,1,2.0,opt_nat,30,5_1,no_S_T,0.028123094003421525
29001,30,1,2.0,opt_nat,30,5_2,no_S_T,0.0
29002,30,1,2.0,opt_nat,30,S_1,S,0.10824243712637288
29003,30,1,2.0,opt_nat,30,S_2,S,0.0
29004,30,1,2.0,opt_nat,30,T_1,T,0.0
29005,30,1,2.0,opt_nat,30,T_2,T,0.0
29006,30,1,2.0,opt_nat,30,no_num,no_S_T,0.11884368385934968
29007,30,1,2.0,opt_nat,31,10_1,no_S_T,0.19308238543873327
29008,30,1,2.0,opt_nat,31,10_2,no_S_T,0.0
29009,30,1,2.0,opt_nat,31,5_1,no_S_T,0.0
29010,30,1,2.0,opt_nat,31,5_2,no_S_T,0.0
29011,30,1,2.0,opt_nat,31,S_1,S,0.4684691819377258
29012,30,1,2.0,opt_nat,31,S_2,S,0.0
29013,30,1,2.0,opt_nat,31,T_1,T,0.0
29014,30,1,2.0,opt_nat,31,T_2,T,0.08779711454026592
29015,30,1,2.0,opt_nat,31,no_num,no_S_T,0.250651318083275
29016,30,1,2.0,opt_nat,32,10_1,no_S_T,0.23506230115795693
29017,30,1,2.0,opt_nat,32,10_2,no_S_T,0.08416524858131214
